Дата      ;Толщина;Высота ;Место  ;
31.10.2015;       ;       ;02     ;
05.11.2015;       ;       ;02     ;
10.11.2015;  7    ;       ;02     ;
15.11.2015;  8    ;       ;02     ;
20.11.2015; 15    ;       ;02     ;
25.11.2015; 29    ;       ;02     ;
30.11.2015; 40    ;       ;02     ;
05.12.2015;       ;       ;02     ;
10.12.2015; 52    ;  0    ;02     ;
15.12.2015;       ;       ;02     ;
20.12.2015; 60    ;  3    ;02     ;
25.12.2015;       ;       ;02     ;
31.12.2015; 74    ;  3    ;02     ;
05.01.2016;       ;       ;02     ;
10.01.2016; 80    ;  4    ;02     ;
15.01.2016;       ;       ;02     ;
20.01.2016; 88    ;  6    ;02     ;
25.01.2016;       ;       ;02     ;
31.01.2016; 94    ;  6    ;02     ;
05.02.2016;       ;       ;02     ;
10.02.2016;101    ;  6    ;02     ;
15.02.2016;       ;       ;02     ;
20.02.2016;110    ;  6    ;02     ;
25.02.2016;       ;       ;02     ;
29.02.2016;115    ;  6    ;02     ;
05.03.2016;       ;       ;02     ;
10.03.2016;120    ; 11    ;02     ;
15.03.2016;122    ;  4    ;02     ;
20.03.2016;123    ; 16    ;02     ;
25.03.2016;124    ;  4    ;02     ;
31.03.2016;124    ;       ;02     ;
05.04.2016;118    ;       ;02     ;
10.04.2016;       ;       ;02     ;
15.04.2016;       ;       ;02     ;
20.04.2016;       ;       ;02     ;
25.10.2016;       ;       ;02     ;
31.10.2016; 10    ;       ;02     ;
05.11.2016; 18    ;  1    ;02     ;
10.11.2016; 26    ;  1    ;02     ;
15.11.2016; 31    ; 16    ;02     ;
20.11.2016; 37    ; 16    ;02     ;
25.11.2016;       ;       ;02     ;
30.11.2016; 38    ; 16    ;02     ;
05.12.2016;       ;       ;02     ;
10.12.2016; 41    ; 21    ;02     ;
15.12.2016;       ;       ;02     ;
20.12.2016; 51    ; 21    ;02     ;
25.12.2016;       ;       ;02     ;
31.12.2016; 60    ; 21    ;02     ;
05.01.2017;       ;       ;02     ;
10.01.2017; 71    ; 22    ;02     ;
15.01.2017;       ;       ;02     ;
20.01.2017; 77    ; 22    ;02     ;
25.01.2017;       ;       ;02     ;
31.01.2017; 83    ; 22    ;02     ;
05.02.2017;       ;       ;02     ;
10.02.2017; 85    ; 22    ;02     ;
15.02.2017;       ;       ;02     ;
20.02.2017; 87    ; 22    ;02     ;
25.02.2017;       ;       ;02     ;
28.02.2017; 88    ; 22    ;02     ;
05.03.2017;       ;       ;02     ;
10.03.2017; 90    ; 22    ;02     ;
15.03.2017; 90    ; 15    ;02     ;
20.03.2017; 90    ;  0    ;02     ;
25.03.2017; 90    ;       ;02     ;
31.03.2017; 85    ;       ;02     ;
05.04.2017; 80    ;       ;02     ;
10.04.2017;       ;       ;02     ;
15.04.2017;       ;       ;02     ;
20.04.2017;       ;       ;02     ;
05.11.2017;       ;       ;02     ;
10.11.2017;       ;       ;02     ;
15.11.2017;  9    ;  4    ;02     ;
20.11.2017; 19    ;  4    ;02     ;
25.11.2017; 29    ;  6    ;02     ;
30.11.2017; 37    ;  7    ;02     ;
05.12.2017;       ;       ;02     ;
10.12.2017; 52    ;  7    ;02     ;
15.12.2017;       ;       ;02     ;
20.12.2017; 65    ;  7    ;02     ;
25.12.2017;       ;       ;02     ;
31.12.2017; 75    ;  7    ;02     ;
10.12.1984; 59    ;  2    ;01     ;
15.12.1984; 59    ;  2    ;01     ;
20.12.1984; 70    ;  4    ;01     ;
31.12.1984; 80    ;  4    ;01     ;
