Дата      ;Толщина;Высота ;Место  ;
10.03.2007;114    ;  8    ;01     ;
15.03.2007;113    ;  9    ;01     ;
20.03.2007;121    ;  5    ;01     ;
25.03.2007;121    ; 25    ;01     ;
31.03.2007;123    ;       ;01     ;
05.04.2007;       ;       ;01     ;
10.04.2007;       ;       ;01     ;
15.04.2007;       ;       ;01     ;
15.11.2007;       ;       ;01     ;
20.11.2007; 28    ;       ;01     ;
25.11.2007; 40    ;       ;01     ;
30.11.2007; 42    ;       ;01     ;
05.12.2007; 47    ;       ;01     ;
10.12.2007; 51    ;       ;01     ;
15.12.2007; 53    ;       ;01     ;
20.12.2007; 72    ;       ;01     ;
25.12.2007; 80    ;       ;01     ;
31.12.2007; 85    ; 26    ;01     ;
05.01.2008; 82    ; 10    ;01     ;
10.01.2008; 85    ; 10    ;01     ;
15.01.2008; 85    ; 10    ;01     ;
20.01.2008; 90    ; 10    ;01     ;
25.01.2008; 95    ;  8    ;01     ;
31.01.2008; 95    ;  5    ;01     ;
05.02.2008; 95    ;  5    ;01     ;
10.02.2008;100    ;  3    ;01     ;
15.02.2008;100    ;  2    ;01     ;
20.02.2008;107    ;  1    ;01     ;
25.02.2008;110    ;  0    ;01     ;
29.02.2008;110    ;  0    ;01     ;
05.03.2008;118    ;  1    ;01     ;
10.03.2008;120    ;  0    ;01     ;
15.03.2008;120    ;       ;01     ;
20.03.2008;120    ;       ;01     ;
25.03.2008;120    ;  0    ;01     ;
31.03.2008;       ;       ;01     ;
05.04.2008;       ;       ;01     ;
10.04.2008;       ;       ;01     ;
10.11.2008;       ;       ;01     ;
15.11.2008;       ;       ;01     ;
20.11.2008;       ;       ;01     ;
25.11.2008;       ;       ;01     ;
30.11.2008; 46    ;  0    ;01     ;
05.12.2008; 35    ;  7    ;01     ;
10.12.2008; 40    ;  7    ;01     ;
15.12.2008; 35    ; 10    ;01     ;
20.12.2008; 50    ; 10    ;01     ;
25.12.2008; 57    ;  7    ;01     ;
31.12.2008; 60    ; 10    ;01     ;
05.01.2009; 65    ; 16    ;01     ;
10.01.2009; 75    ; 22    ;01     ;
15.01.2009; 75    ; 22    ;01     ;
20.01.2009; 80    ; 18    ;01     ;
25.01.2009; 85    ; 30    ;01     ;
31.01.2009; 85    ; 30    ;01     ;
05.02.2009; 87    ; 20    ;01     ;
10.02.2009; 90    ; 22    ;01     ;
15.02.2009; 92    ; 24    ;01     ;
20.02.2009; 95    ; 26    ;01     ;
25.02.2009; 90    ; 25    ;01     ;
28.02.2009; 90    ; 23    ;01     ;
05.03.2009; 80    ; 21    ;01     ;
10.03.2009; 83    ; 30    ;01     ;
15.03.2009; 83    ; 35    ;01     ;
20.03.2009; 83    ; 30    ;01     ;
25.03.2009; 88    ; 30    ;01     ;
31.03.2009; 88    ; 20    ;01     ;
05.04.2009;       ;       ;01     ;
10.04.2009;       ;       ;01     ;
15.04.2009;       ;       ;01     ;
15.11.2009;       ;       ;01     ;
20.11.2009;       ;       ;01     ;
25.11.2009;       ;       ;01     ;
30.11.2009;       ;       ;01     ;
05.12.2009; 50    ;  7    ;01     ;
10.12.2009; 57    ; 15    ;01     ;
15.12.2009; 60    ; 20    ;01     ;
20.12.2009; 63    ; 15    ;01     ;
25.12.2009; 66    ; 15    ;01     ;
31.12.2009; 69    ; 15    ;01     ;
05.01.2010; 72    ; 20    ;01     ;
10.01.2010; 80    ; 20    ;01     ;
15.01.2010; 90    ; 20    ;01     ;
20.01.2010; 95    ; 22    ;01     ;
25.01.2010; 98    ; 22    ;01     ;
31.01.2010;100    ; 22    ;01     ;
05.02.2010;100    ; 25    ;01     ;
10.02.2010;102    ; 25    ;01     ;
15.02.2010;103    ; 25    ;01     ;
20.02.2010;100    ; 25    ;01     ;
25.02.2010;100    ; 25    ;01     ;
28.02.2010;100    ; 25    ;01     ;
05.03.2010;100    ; 25    ;01     ;
10.03.2010;102    ; 30    ;01     ;
15.03.2010;105    ; 40    ;01     ;
20.03.2010;105    ; 40    ;01     ;
25.03.2010;105    ; 35    ;01     ;
31.03.2010;105    ; 30    ;01     ;
05.04.2010;       ;       ;01     ;
10.04.2010;       ;       ;01     ;
15.04.2010;       ;       ;01     ;
20.04.2010;       ;       ;01     ;
25.11.2010; 10    ;       ;01     ;
30.11.2010; 20    ;  2    ;01     ;
05.12.2010; 25    ; 11    ;01     ;
10.12.2010; 30    ; 10    ;01     ;
15.12.2010; 30    ; 10    ;01     ;
20.12.2010; 35    ; 12    ;01     ;
25.12.2010; 45    ; 16    ;01     ;
31.12.2010; 45    ; 20    ;01     ;
05.01.2011; 50    ; 17    ;01     ;
10.01.2011; 55    ; 17    ;01     ;
15.01.2011; 58    ; 17    ;01     ;
20.01.2011; 60    ; 17    ;01     ;
25.01.2011; 60    ; 17    ;01     ;
31.01.2011; 60    ; 17    ;01     ;
05.02.2011; 60    ; 17    ;01     ;
10.02.2011; 60    ; 15    ;01     ;
15.02.2011; 60    ; 14    ;01     ;
20.02.2011; 62    ; 10    ;01     ;
25.02.2011; 62    ; 10    ;01     ;
28.02.2011; 62    ; 10    ;01     ;
05.03.2011; 60    ; 10    ;01     ;
10.03.2011; 60    ;  8    ;01     ;
15.03.2011; 60    ;  5    ;01     ;
20.03.2011; 60    ;  5    ;01     ;
25.03.2011; 60    ;  5    ;01     ;
31.03.2011; 60    ;  0    ;01     ;
05.04.2011;       ;       ;01     ;
10.04.2011;       ;       ;01     ;
15.04.2011;       ;       ;01     ;
20.11.2011;       ;       ;01     ;
25.11.2011;  7    ;  0    ;01     ;
30.11.2011; 10    ;  3    ;01     ;
05.12.2011; 30    ;  5    ;01     ;
10.12.2011; 35    ;  7    ;01     ;
15.12.2011; 39    ;  6    ;01     ;
20.12.2011; 45    ;  6    ;01     ;
25.12.2011; 59    ;  7    ;01     ;
31.12.2011; 65    ;  8    ;01     ;
05.01.2012; 68    ;  8    ;01     ;
10.01.2012; 70    ;  8    ;01     ;
15.01.2012; 70    ;  7    ;01     ;
20.01.2012; 70    ;  9    ;01     ;
25.01.2012; 70    ; 10    ;01     ;
31.01.2012; 70    ; 10    ;01     ;
05.02.2012; 75    ; 10    ;01     ;
10.02.2012; 82    ; 10    ;01     ;
15.02.2012; 85    ;  9    ;01     ;
20.02.2012; 87    ; 10    ;01     ;
25.02.2012; 87    ;  9    ;01     ;
29.02.2012; 87    ; 11    ;01     ;
05.03.2012; 93    ; 10    ;01     ;
10.03.2012; 93    ; 10    ;01     ;
15.03.2012; 93    ; 10    ;01     ;
20.03.2012; 93    ;  8    ;01     ;
25.03.2012; 93    ;  5    ;01     ;
31.03.2012; 90    ;       ;01     ;
05.04.2012; 90    ;       ;01     ;
10.04.2012;       ;       ;01     ;
15.04.2012;       ;       ;01     ;
20.04.2012;       ;       ;01     ;
25.11.2012;       ;       ;01     ;
30.11.2012;       ;       ;01     ;
05.12.2012; 23    ;  8    ;01     ;
10.12.2012; 40    ;  9    ;01     ;
15.12.2012; 40    ; 10    ;01     ;
20.12.2012; 45    ; 12    ;01     ;
25.12.2012; 48    ; 12    ;01     ;
31.12.2012; 50    ; 12    ;01     ;
05.01.2013; 45    ;  7    ;01     ;
10.01.2013; 49    ;  7    ;01     ;
15.01.2013; 52    ;  6    ;01     ;
20.01.2013; 52    ;  5    ;01     ;
25.01.2013; 54    ;  5    ;01     ;
31.01.2013; 54    ;  7    ;01     ;
05.02.2013; 65    ;  7    ;01     ;
10.02.2013; 72    ;  7    ;01     ;
15.02.2013; 80    ;  6    ;01     ;
20.02.2013; 85    ;  6    ;01     ;
25.02.2013; 85    ;  7    ;01     ;
28.02.2013; 85    ;  5    ;01     ;
05.03.2013; 85    ;  5    ;01     ;
10.03.2013; 85    ;  5    ;01     ;
15.03.2013; 85    ;  4    ;01     ;
20.03.2013; 85    ;  4    ;01     ;
25.03.2013; 82    ;  5    ;01     ;
31.03.2013; 80    ; 15    ;01     ;
05.04.2013; 78    ; 10    ;01     ;
10.04.2013; 78    ;  6    ;01     ;
15.04.2013; 78    ;  2    ;01     ;
20.04.2013;       ;       ;01     ;
25.04.2013;       ;       ;01     ;
15.11.2013;       ;       ;01     ;
20.11.2013;       ;       ;01     ;
25.11.2013;       ;       ;01     ;
30.11.2013;       ;       ;01     ;
05.12.2013; 30    ; 10    ;01     ;
10.12.2013; 35    ; 10    ;01     ;
15.12.2013; 38    ; 10    ;01     ;
20.12.2013; 49    ; 10    ;01     ;
25.12.2013; 55    ; 10    ;01     ;
31.12.2013; 68    ; 10    ;01     ;
05.01.2014; 73    ; 10    ;01     ;
10.01.2014; 73    ; 10    ;01     ;
15.01.2014; 80    ; 10    ;01     ;
20.01.2014; 80    ;  9    ;01     ;
25.01.2014; 80    ;  9    ;01     ;
31.01.2014; 85    ;  9    ;01     ;
05.02.2014; 85    ;  9    ;01     ;
10.02.2014; 85    ;  9    ;01     ;
15.02.2014; 85    ;  9    ;01     ;
20.02.2014; 89    ;  9    ;01     ;
25.02.2014; 89    ;  9    ;01     ;
28.02.2014; 89    ;  7    ;01     ;
05.03.2014; 89    ;  7    ;01     ;
10.03.2014; 89    ;  6    ;01     ;
15.03.2014; 87    ;  4    ;01     ;
20.03.2014; 84    ;  4    ;01     ;
25.03.2014; 80    ;       ;01     ;
31.03.2014;       ;       ;01     ;
05.04.2014;       ;       ;01     ;
10.04.2014;       ;       ;01     ;
20.11.2014; 15    ;       ;01     ;
25.11.2014; 20    ; 10    ;01     ;
30.11.2014; 30    ; 10    ;01     ;
05.12.2014; 40    ; 19    ;01     ;
10.12.2014; 45    ; 16    ;01     ;
15.12.2014; 53    ; 14    ;01     ;
20.12.2014; 60    ; 32    ;01     ;
25.12.2014; 67    ; 28    ;01     ;
31.12.2014; 77    ; 26    ;01     ;
05.01.2015; 82    ; 23    ;01     ;
10.01.2015; 86    ; 20    ;01     ;
15.01.2015; 88    ; 18    ;01     ;
20.01.2015; 88    ; 18    ;01     ;
25.01.2015; 90    ; 18    ;01     ;
31.01.2015; 93    ; 18    ;01     ;
05.02.2015; 95    ; 18    ;01     ;
10.02.2015;100    ; 25    ;01     ;
15.02.2015;100    ; 26    ;01     ;
20.02.2015;100    ; 23    ;01     ;
25.02.2015;103    ; 58    ;01     ;
28.02.2015;103    ; 54    ;01     ;
05.03.2015;103    ; 42    ;01     ;
10.03.2015;103    ; 44    ;01     ;
15.03.2015;103    ; 35    ;01     ;
20.03.2015;103    ; 35    ;01     ;
25.03.2015;100    ; 30    ;01     ;
31.03.2015; 85    ;  5    ;01     ;
05.04.2015; 78    ;  0    ;01     ;
10.04.2015;       ;       ;01     ;
15.04.2015;       ;       ;01     ;
20.11.2015;       ;       ;01     ;
25.11.2015;       ;       ;01     ;
30.11.2015; 13    ;  3    ;01     ;
05.12.2015; 21    ; 24    ;01     ;
10.12.2015; 32    ; 12    ;01     ;
15.12.2015; 37    ; 10    ;01     ;
20.12.2015; 41    ; 10    ;01     ;
25.12.2015; 53    ; 15    ;01     ;
31.12.2015; 64    ; 15    ;01     ;
05.01.2016; 81    ; 15    ;01     ;
10.01.2016; 82    ; 15    ;01     ;
15.01.2016; 82    ; 15    ;01     ;
20.01.2016; 83    ; 15    ;01     ;
25.01.2016; 84    ; 13    ;01     ;
31.01.2016; 87    ; 13    ;01     ;
05.02.2016; 87    ; 13    ;01     ;
10.02.2016; 89    ; 14    ;01     ;
15.02.2016; 90    ; 14    ;01     ;
20.02.2016; 91    ; 14    ;01     ;
25.02.2016; 91    ; 13    ;01     ;
29.02.2016; 92    ; 12    ;01     ;
05.03.2016; 93    ; 12    ;01     ;
10.03.2016; 96    ; 22    ;01     ;
15.03.2016; 96    ; 20    ;01     ;
20.03.2016; 97    ; 20    ;01     ;
25.03.2016; 97    ;  2    ;01     ;
31.03.2016; 80    ;       ;01     ;
05.04.2016;       ;       ;01     ;
10.04.2016;       ;       ;01     ;
15.04.2016;       ;       ;01     ;
05.11.2016;       ;       ;01     ;
10.11.2016;       ;       ;01     ;
15.11.2016; 30    ; 23    ;01     ;
20.11.2016; 42    ; 15    ;01     ;
25.11.2016; 49    ; 12    ;01     ;
30.11.2016; 55    ; 13    ;01     ;
05.12.2016; 57    ; 15    ;01     ;
10.12.2016; 66    ; 15    ;01     ;
15.12.2016; 70    ; 17    ;01     ;
20.12.2016; 72    ; 17    ;01     ;
25.12.2016; 79    ; 17    ;01     ;
31.12.2016; 82    ; 18    ;01     ;
05.01.2017; 81    ; 17    ;01     ;
10.01.2017; 86    ; 17    ;01     ;
15.01.2017; 88    ; 18    ;01     ;
20.01.2017; 90    ; 19    ;01     ;
25.01.2017; 93    ; 18    ;01     ;
31.01.2017; 95    ; 18    ;01     ;
05.02.2017; 97    ; 16    ;01     ;
10.02.2017; 99    ; 19    ;01     ;
15.02.2017;100    ; 18    ;01     ;
20.02.2017;100    ; 23    ;01     ;
25.02.2017;104    ; 17    ;01     ;
28.02.2017;104    ; 16    ;01     ;
05.03.2017;103    ; 15    ;01     ;
10.03.2017;103    ;  9    ;01     ;
15.03.2017;102    ;  4    ;01     ;
20.03.2017; 95    ;  0    ;01     ;
25.03.2017; 60    ;       ;01     ;
31.03.2017;       ;       ;01     ;
05.04.2017;       ;       ;01     ;
10.04.2017;       ;       ;01     ;
20.11.2017;       ;       ;01     ;
25.11.2017; 21    ;  3    ;01     ;
30.11.2017; 35    ;  4    ;01     ;
05.12.2017; 48    ;  3    ;01     ;
10.12.2017; 59    ;  3    ;01     ;
15.12.2017; 71    ; 10    ;01     ;
20.12.2017; 72    ;  7    ;01     ;
25.12.2017; 72    ;  7    ;01     ;
31.12.2017; 74    ;  7    ;01     ;
10.01.1984; 85    ; 10    ;01     ;
20.01.1984; 88    ; 25    ;01     ;
31.01.1984; 91    ; 30    ;01     ;
10.02.1984;102    ; 25    ;01     ;
20.02.1984;108    ; 25    ;01     ;
29.02.1984;110    ; 24    ;01     ;
10.03.1984;110    ; 38    ;01     ;
20.03.1984;112    ; 30    ;01     ;
31.03.1984;109    ; 20    ;01     ;
05.04.1984;       ;       ;01     ;
10.04.1984;       ;       ;01     ;
15.04.1984;       ;       ;01     ;
20.11.1984; 10    ;  4    ;01     ;
30.11.1984; 12    ;  5    ;01     ;
10.12.1984; 45    ;  6    ;01     ;
20.12.1984; 55    ;  4    ;01     ;
31.12.1984; 72    ;  1    ;01     ;
10.01.1985; 90    ; 12    ;01     ;
20.01.1985;110    ; 12    ;01     ;
31.01.1985;120    ; 10    ;01     ;
10.02.1985;130    ; 15    ;01     ;
20.02.1985;135    ; 18    ;01     ;
28.02.1985;135    ; 18    ;01     ;
10.03.1985;135    ; 10    ;01     ;
20.03.1985;135    ;  2    ;01     ;
31.03.1985;135    ;       ;01     ;
30.11.1985; 25    ;       ;01     ;
10.12.1985; 35    ;       ;01     ;
20.12.1985; 56    ;       ;01     ;
31.12.1985; 83    ;       ;01     ;
10.01.1986;120    ; 10    ;01     ;
20.01.1986;125    ; 10    ;01     ;
31.01.1986;125    ; 10    ;01     ;
10.02.1986;140    ;  2    ;01     ;
20.02.1986;142    ;  1    ;01     ;
28.02.1986;142    ;  1    ;01     ;
10.03.1986;141    ;  0    ;01     ;
20.11.1986; 10    ;  5    ;01     ;
30.11.1986; 12    ;       ;01     ;
10.12.1986; 15    ;  1    ;01     ;
20.12.1986; 25    ;  4    ;01     ;
31.12.1986; 35    ;  4    ;01     ;
10.01.1987; 90    ;  4    ;01     ;
20.01.1987;110    ;  4    ;01     ;
31.01.1987;135    ;  8    ;01     ;
10.02.1987;140    ;  5    ;01     ;
20.02.1987;140    ;  5    ;01     ;
28.02.1987;145    ;  5    ;01     ;
10.03.1987;145    ;  3    ;01     ;
20.03.1987;143    ;  2    ;01     ;
31.03.1987;145    ;  0    ;01     ;
10.11.1987;       ;       ;01     ;
20.11.1987;  5    ;  5    ;01     ;
30.11.1987; 40    ; 10    ;01     ;
10.12.1987; 45    ; 25    ;01     ;
20.12.1987; 60    ; 20    ;01     ;
31.12.1987; 75    ; 30    ;01     ;
10.01.1988;105    ; 15    ;01     ;
20.01.1988;120    ; 18    ;01     ;
31.01.1988;125    ; 22    ;01     ;
10.02.1988;130    ; 20    ;01     ;
20.02.1988;135    ; 15    ;01     ;
29.02.1988;140    ; 15    ;01     ;
10.03.1988;142    ; 10    ;01     ;
20.03.1988;142    ;  8    ;01     ;
31.03.1988;142    ;  4    ;01     ;
10.04.1988;142    ;  1    ;01     ;
15.04.1988;       ;       ;01     ;
30.11.1988; 18    ; 40    ;01     ;
10.12.1988; 25    ; 10    ;01     ;
20.12.1988; 45    ;  8    ;01     ;
31.12.1988; 82    ;  2    ;01     ;
05.01.1989; 92    ; 10    ;01     ;
10.01.1989;102    ;  8    ;01     ;
15.01.1989;110    ;  4    ;01     ;
20.01.1989;115    ;  4    ;01     ;
25.01.1989;135    ;  2    ;01     ;
31.01.1989;140    ;  2    ;01     ;
05.02.1989;142    ; 10    ;01     ;
10.02.1989;144    ; 10    ;01     ;
15.02.1989;145    ; 10    ;01     ;
20.02.1989;146    ; 10    ;01     ;
25.02.1989;148    ; 10    ;01     ;
28.02.1989;148    ; 10    ;01     ;
05.03.1989;147    ; 10    ;01     ;
10.03.1989;148    ; 10    ;01     ;
15.03.1989;148    ;  8    ;01     ;
20.03.1989;149    ;  6    ;01     ;
25.03.1989;150    ;  0    ;01     ;
31.03.1989;151    ;  0    ;01     ;
05.04.1989;148    ; 10    ;01     ;
10.04.1989;       ;       ;01     ;
20.11.1989; 17    ;       ;01     ;
30.11.1989; 21    ;       ;01     ;
05.12.1989; 26    ;  3    ;01     ;
10.12.1989; 38    ;  3    ;01     ;
15.12.1989; 58    ;  1    ;01     ;
20.12.1989; 61    ;       ;01     ;
25.12.1989; 63    ;       ;01     ;
31.12.1989; 65    ; 22    ;01     ;
05.01.1990; 95    ; 15    ;01     ;
10.01.1990; 98    ; 10    ;01     ;
15.01.1990; 99    ;  8    ;01     ;
20.01.1990;102    ;  8    ;01     ;
25.01.1990;106    ;  7    ;01     ;
31.01.1990;110    ;  7    ;01     ;
05.02.1990;110    ; 10    ;01     ;
10.02.1990;114    ; 10    ;01     ;
15.02.1990;116    ; 10    ;01     ;
20.02.1990;116    ; 15    ;01     ;
25.02.1990;116    ; 15    ;01     ;
28.02.1990;116    ; 15    ;01     ;
10.03.1990;116    ;       ;01     ;
20.03.1990;115    ;       ;01     ;
25.03.1990;       ;       ;01     ;
