Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
06.2012  ;     1.260;29   ;30   ;02   ;     3.300;21   ;     ;01   ;
07.2012  ;     0.990;20   ;21   ;02   ;     1.580;03   ;04   ;02   ;
08.2012  ;     0.880;07   ;19   ;06   ;     1.400;22   ;     ;01   ;
09.2012  ;     1.020;01   ;     ;01   ;     2.480;06   ;08   ;03   ;
10.2012  ;     1.460;31   ;     ;01   ;     3.220;09   ;16   ;06   ;
11.2012  ;     0.360;30   ;     ;01   ;     1.380;01   ;     ;01   ;
12.2012  ;          ;14   ;31   ;18   ;     0.350;01   ;     ;01   ;
01.2013  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2013  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2013  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2013  ;          ;01   ;18   ;18   ;     7.760;21   ;     ;01   ;
05.2013  ;     4.120;07   ;09   ;03   ;    12.400;15   ;16   ;02   ;
06.2013  ;     2.770;30   ;     ;01   ;    12.100;03   ;06   ;04   ;
07.2013  ;     2.710;02   ;     ;01   ;    28.000;11   ;     ;01   ;
08.2013  ;     7.560;31   ;     ;01   ;   161.000;11   ;     ;01   ;
09.2013  ;     4.480;11   ;     ;01   ;     8.900;27   ;     ;01   ;
10.2013  ;     2.650;31   ;     ;01   ;     6.620;01   ;     ;01   ;
11.2013  ;     1.420;30   ;     ;01   ;     2.380;01   ;     ;01   ;
12.2013  ;          ;20   ;31   ;12   ;     1.400;01   ;     ;01   ;
01.2014  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2014  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2014  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2014  ;          ;01   ;03   ;03   ;     3.060;25   ;     ;01   ;
05.2014  ;     2.580;06   ;11   ;06   ;    12.300;31   ;     ;01   ;
06.2014  ;     2.200;30   ;     ;01   ;    12.700;01   ;     ;01   ;
07.2014  ;     2.160;01   ;02   ;02   ;     7.890;23   ;     ;01   ;
08.2014  ;     1.660;25   ;26   ;02   ;     4.540;04   ;05   ;02   ;
09.2014  ;     1.870;01   ;08   ;08   ;     2.410;11   ;12   ;02   ;
10.2014  ;     1.510;31   ;     ;01   ;     2.160;18   ;19   ;02   ;
11.2014  ;     1.010;30   ;     ;01   ;     1.450;01   ;     ;01   ;
12.2014  ;          ;15   ;31   ;17   ;     1.000;01   ;     ;01   ;
01.2015  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2015  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2015  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2015  ;          ;01   ;20   ;20   ;     4.910;24   ;     ;01   ;
05.2015  ;     2.450;27   ;28   ;02   ;     5.200;06   ;     ;01   ;
06.2015  ;     1.950;23   ;30   ;04   ;     2.500;01   ;     ;01   ;
07.2015  ;     1.570;19   ;21   ;03   ;     2.330;31   ;     ;01   ;
08.2015  ;     1.490;24   ;31   ;08   ;     2.290;01   ;     ;01   ;
09.2015  ;     1.450;08   ;10   ;03   ;     1.660;28   ;30   ;03   ;
10.2015  ;     1.490;31   ;     ;01   ;     1.950;05   ;08   ;04   ;
11.2015  ;     0.180;30   ;     ;01   ;     1.470;01   ;     ;01   ;
12.2015  ;          ;12   ;31   ;20   ;     0.160;01   ;     ;01   ;
01.2016  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2016  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.2016  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2016  ;          ;01   ;05   ;05   ;     4.590;08   ;     ;01   ;
05.2016  ;     1.620;25   ;26   ;02   ;     3.610;31   ;     ;01   ;
06.2016  ;     2.450;27   ;     ;01   ;     4.220;05   ;06   ;02   ;
07.2016  ;     1.570;20   ;     ;01   ;     2.800;01   ;     ;01   ;
08.2016  ;     1.700;09   ;10   ;02   ;     4.060;18   ;19   ;02   ;
09.2016  ;     1.870;01   ;     ;01   ;     3.360;09   ;     ;01   ;
10.2016  ;     1.020;31   ;     ;01   ;     2.500;01   ;02   ;02   ;
11.2016  ;     0.180;30   ;     ;01   ;     1.010;01   ;     ;01   ;
12.2016  ;          ;13   ;31   ;19   ;     0.170;01   ;     ;01   ;
01.2017  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2017  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2017  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2017  ;     0.150;01   ;     ;01   ;     6.560;30   ;     ;01   ;
05.2017  ;     2.000;29   ;31   ;03   ;     6.620;02   ;     ;01   ;
06.2017  ;     1.520;27   ;30   ;04   ;     2.970;10   ;11   ;02   ;
07.2017  ;     1.290;09   ;10   ;02   ;     2.120;19   ;31   ;03   ;
08.2017  ;     1.870;21   ;     ;01   ;     3.950;29   ;31   ;03   ;
09.2017  ;     2.450;11   ;12   ;02   ;     3.950;01   ;02   ;02   ;
10.2017  ;     1.450;31   ;     ;01   ;     2.710;01   ;02   ;02   ;
11.2017  ;     0.860;30   ;     ;01   ;     1.410;01   ;     ;01   ;
12.2017  ;          ;21   ;31   ;11   ;     0.810;01   ;     ;01   ;
01.1984  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.1984  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.1984  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.1984  ;          ;01   ;13   ;13   ;     5.480;23   ;     ;01   ;
05.1984  ;     2.230;31   ;     ;01   ;     6.790;15   ;     ;01   ;
06.1984  ;     1.410;29   ;30   ;02   ;     5.260;11   ;     ;01   ;
07.1984  ;     1.370;06   ;     ;01   ;     5.550;19   ;     ;01   ;
08.1984  ;     2.370;31   ;     ;01   ;     9.500;11   ;12   ;02   ;
09.1984  ;     1.520;28   ;30   ;03   ;     2.770;11   ;     ;01   ;
10.1984  ;     1.370;31   ;     ;01   ;     2.410;18   ;     ;01   ;
11.1984  ;     0.290;30   ;     ;01   ;     1.320;01   ;     ;01   ;
12.1984  ;          ;20   ;31   ;12   ;     0.210;01   ;     ;01   ;
01.1985  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.1985  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.1985  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.1985  ;          ;01   ;05   ;05   ;    15.500;20   ;     ;01   ;
05.1985  ;     2.410;29   ;31   ;03   ;    36.000;05   ;     ;01   ;
06.1985  ;     1.900;07   ;     ;01   ;    15.200;22   ;     ;01   ;
07.1985  ;     2.500;23   ;     ;01   ;     6.720;27   ;     ;01   ;
08.1985  ;     2.050;29   ;30   ;02   ;     4.720;01   ;     ;01   ;
09.1985  ;     2.000;03   ;04   ;02   ;     3.610;11   ;14   ;03   ;
10.1985  ;     0.730;31   ;     ;01   ;     3.280;15   ;     ;01   ;
11.1985  ;     0.083;30   ;     ;01   ;     0.690;01   ;     ;01   ;
12.1985  ;          ;06   ;31   ;26   ;     0.069;01   ;     ;01   ;
01.1986  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.1986  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.1986  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.1986  ;     0.110;01   ;     ;01   ;     3.480;28   ;     ;01   ;
05.1986  ;     1.600;17   ;     ;01   ;     3.370;01   ;     ;01   ;
06.1986  ;     1.330;25   ;     ;01   ;     2.060;01   ;03   ;03   ;
07.1986  ;     1.110;13   ;     ;01   ;     1.890;01   ;     ;01   ;
08.1986  ;     1.230;05   ;08   ;03   ;     1.890;15   ;20   ;04   ;
09.1986  ;     1.230;30   ;     ;01   ;     1.690;11   ;     ;01   ;
10.1986  ;     0.820;31   ;     ;01   ;     1.370;07   ;     ;01   ;
11.1986  ;     0.250;30   ;     ;01   ;     0.790;01   ;     ;01   ;
12.1986  ;          ;07   ;31   ;25   ;     0.210;01   ;     ;01   ;
01.1987  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.1987  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.1987  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.1987  ;          ;01   ;30   ;30   ;    10.100;18   ;     ;01   ;
05.1987  ;     2.100;10   ;     ;01   ;     7.500;05   ;     ;01   ;
06.1987  ;     1.600;30   ;     ;01   ;     4.510;07   ;     ;01   ;
07.1987  ;     1.480;22   ;23   ;02   ;     1.910;06   ;     ;01   ;
08.1987  ;     1.510;30   ;31   ;02   ;     6.120;08   ;09   ;02   ;
09.1987  ;     1.840;18   ;19   ;02   ;     6.000;01   ;     ;01   ;
10.1987  ;     1.200;31   ;     ;01   ;     3.800;04   ;05   ;02   ;
11.1987  ;     0.094;01   ;     ;01   ;     1.170;01   ;     ;01   ;
12.1987  ;          ;02   ;31   ;30   ;     0.470;01   ;     ;01   ;
01.1988  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.1988  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.1988  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.1988  ;          ;01   ;06   ;06   ;    20.400;16   ;     ;01   ;
05.1988  ;     1.960;30   ;31   ;02   ;     5.380;19   ;     ;01   ;
06.1988  ;     1.530;10   ;     ;01   ;     2.960;20   ;     ;01   ;
07.1988  ;     1.450;28   ;31   ;04   ;     7.350;17   ;     ;01   ;
08.1988  ;     1.300;05   ;     ;01   ;     4.290;11   ;12   ;02   ;
09.1988  ;     1.490;03   ;05   ;03   ;     3.280;11   ;     ;01   ;
10.1988  ;     1.220;31   ;     ;01   ;     3.220;05   ;     ;01   ;
11.1988  ;     0.510;30   ;     ;01   ;     1.180;01   ;     ;01   ;
12.1988  ;          ;16   ;31   ;16   ;     0.470;01   ;     ;01   ;
01.1989  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.1989  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.1989  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.1989  ;          ;01   ;     ;01   ;     2.470;30   ;     ;01   ;
05.1989  ;     1.710;18   ;20   ;03   ;     3.760;09   ;     ;01   ;
06.1989  ;     1.280;03   ;06   ;04   ;    10.800;30   ;     ;01   ;
07.1989  ;     2.030;14   ;     ;01   ;    14.900;25   ;     ;01   ;
08.1989  ;     1.420;27   ;28   ;02   ;    10.300;02   ;     ;01   ;
09.1989  ;     1.260;19   ;22   ;04   ;     2.200;26   ;     ;01   ;
10.1989  ;     1.310;22   ;     ;01   ;     1.690;01   ;18   ;02   ;
11.1989  ;     0.085;30   ;     ;01   ;     1.430;01   ;     ;01   ;
12.1989  ;          ;02   ;31   ;30   ;     0.042;01   ;     ;01   ;
01.1990  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.1990  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.1990  ;          ;01   ;26   ;26   ;     1.170;31   ;     ;01   ;
04.1990  ;     1.400;01   ;     ;01   ;     2.920;14   ;     ;01   ;
05.1990  ;     1.550;30   ;     ;01   ;    24.300;07   ;     ;01   ;
06.1990  ;     1.550;06   ;07   ;02   ;     4.840;22   ;     ;01   ;
07.1990  ;     1.490;05   ;08   ;04   ;    11.600;14   ;15   ;02   ;
08.1990  ;     1.700;28   ;29   ;02   ;     5.090;05   ;06   ;02   ;
09.1990  ;     1.610;17   ;     ;01   ;     4.860;27   ;     ;01   ;
10.1990  ;     1.410;31   ;     ;01   ;     4.240;03   ;     ;01   ;
11.1990  ;     0.630;30   ;     ;01   ;     1.440;01   ;     ;01   ;
12.1990  ;          ;16   ;31   ;16   ;     0.600;01   ;     ;01   ;
01.1991  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.1991  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.1991  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.1991  ;          ;01   ;06   ;06   ;    18.200;15   ;     ;01   ;
05.1991  ;     1.980;31   ;     ;01   ;    11.200;01   ;     ;01   ;
06.1991  ;     1.630;29   ;30   ;02   ;     3.330;19   ;     ;01   ;
07.1991  ;     1.470;05   ;16   ;11   ;     3.110;24   ;25   ;02   ;
08.1991  ;     1.700;17   ;     ;01   ;     3.800;02   ;12   ;02   ;
09.1991  ;     1.470;21   ;     ;01   ;     2.110;27   ;     ;01   ;
10.1991  ;     1.580;31   ;     ;01   ;     2.240;04   ;     ;01   ;
11.1991  ;     0.051;30   ;     ;01   ;     1.530;01   ;     ;01   ;
12.1991  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
01.1992  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.1992  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.1992  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.1992  ;          ;01   ;12   ;12   ;     6.440;20   ;     ;01   ;
05.1992  ;     1.420;27   ;     ;01   ;     4.020;01   ;     ;01   ;
06.1992  ;     1.180;29   ;30   ;02   ;     2.840;10   ;     ;01   ;
07.1992  ;     1.020;12   ;14   ;03   ;     8.010;29   ;     ;01   ;
08.1992  ;     1.370;20   ;     ;01   ;     4.970;01   ;     ;01   ;
09.1992  ;     1.420;05   ;     ;01   ;     5.030;12   ;13   ;02   ;
10.1992  ;     0.740;31   ;     ;01   ;     2.120;01   ;     ;01   ;
11.1992  ;          ;11   ;30   ;20   ;     0.670;01   ;     ;01   ;
12.1992  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
01.1993  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.1993  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.1993  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.1993  ;          ;01   ;30   ;30   ;     3.610;30   ;     ;01   ;
05.1993  ;     1.480;27   ;31   ;05   ;     4.000;01   ;     ;01   ;
06.1993  ;     1.500;01   ;     ;01   ;    26.000;26   ;     ;01   ;
07.1993  ;     2.780;29   ;30   ;02   ;     8.000;01   ;     ;01   ;
08.1993  ;     1.900;08   ;     ;01   ;    10.000;29   ;30   ;02   ;
09.1993  ;     2.190;13   ;     ;01   ;     9.200;01   ;     ;01   ;
10.1993  ;     1.690;19   ;20   ;02   ;     2.670;01   ;     ;01   ;
11.1993  ;     0.023;30   ;     ;01   ;     1.790;01   ;     ;01   ;
12.1993  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
01.1994  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.1994  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.1994  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.1994  ;          ;01   ;07   ;07   ;     4.330;19   ;     ;01   ;
05.1994  ;     0.810;06   ;     ;01   ;    21.800;28   ;29   ;02   ;
06.1994  ;     1.330;29   ;     ;01   ;    15.900;01   ;     ;01   ;
07.1994  ;     0.890;23   ;24   ;02   ;     3.060;03   ;     ;01   ;
08.1994  ;     1.100;20   ;21   ;02   ;     4.450;27   ;     ;01   ;
09.1994  ;     1.430;18   ;     ;01   ;     2.900;22   ;30   ;02   ;
10.1994  ;     0.820;30   ;     ;01   ;     2.950;01   ;     ;01   ;
11.1994  ;          ;22   ;30   ;09   ;     0.780;01   ;     ;01   ;
12.1994  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
