Дата      ;Толщина;Высота ;Место  ;
10.01.2004; 49    ; 16    ;02     ;
20.01.2004; 58    ; 20    ;02     ;
31.01.2004; 65    ; 27    ;02     ;
10.02.2004; 68    ; 34    ;02     ;
20.02.2004; 77    ; 32    ;02     ;
29.02.2004; 64    ; 42    ;02     ;
10.03.2004; 55    ; 25    ;02     ;
20.03.2004; 54    ;  2    ;02     ;
10.12.2004; 25    ;  7    ;02     ;
20.12.2004; 30    ; 25    ;02     ;
31.12.2004; 31    ; 25    ;02     ;
10.01.2005; 32    ; 23    ;02     ;
20.01.2005; 36    ; 27    ;02     ;
31.01.2005; 42    ; 30    ;02     ;
10.02.2005; 46    ; 22    ;02     ;
20.02.2005; 42    ; 29    ;02     ;
28.02.2005; 42    ; 36    ;02     ;
10.03.2005; 43    ; 46    ;02     ;
20.03.2005; 31    ; 24    ;02     ;
31.03.2005; 28    ; 10    ;02     ;
10.12.2005; 26    ;       ;02     ;
20.12.2005; 40    ;  2    ;02     ;
31.12.2005; 49    ;  8    ;02     ;
10.01.2006; 51    ; 12    ;02     ;
20.01.2006; 59    ; 15    ;02     ;
31.01.2006; 62    ; 16    ;02     ;
10.02.2006; 70    ; 18    ;02     ;
20.02.2006; 70    ; 22    ;02     ;
28.02.2006; 67    ; 31    ;02     ;
10.03.2006; 61    ; 35    ;02     ;
20.03.2006; 60    ; 12    ;02     ;
31.03.2006; 60    ;  4    ;02     ;
30.11.2006; 18    ;       ;02     ;
10.12.2006; 28    ;  1    ;02     ;
20.12.2006; 41    ;  2    ;02     ;
31.12.2006; 47    ;  1    ;02     ;
10.01.2007; 50    ;  2    ;02     ;
20.01.2007; 59    ;  1    ;02     ;
31.01.2007; 64    ; 14    ;02     ;
10.02.2007; 66    ; 14    ;02     ;
20.02.2007; 66    ; 20    ;02     ;
28.02.2007; 64    ; 26    ;02     ;
10.03.2007; 60    ; 49    ;02     ;
20.03.2007; 52    ; 42    ;02     ;
31.03.2007; 43    ; 30    ;02     ;
30.11.2007; 29    ;       ;02     ;
10.12.2007; 28    ;       ;02     ;
20.12.2007; 32    ;       ;02     ;
31.12.2007; 40    ; 24    ;02     ;
10.01.2008; 56    ; 21    ;02     ;
20.01.2008; 64    ; 20    ;02     ;
31.01.2008; 65    ; 18    ;02     ;
10.02.2008; 76    ; 17    ;02     ;
20.02.2008; 95    ; 19    ;02     ;
29.02.2008; 87    ; 11    ;02     ;
10.03.2008; 82    ;       ;02     ;
20.03.2008; 70    ;       ;02     ;
10.12.2008; 22    ; 14    ;02     ;
20.12.2008; 33    ; 12    ;02     ;
31.12.2008; 42    ; 12    ;02     ;
10.01.2009; 48    ; 10    ;02     ;
20.01.2009; 52    ; 18    ;02     ;
31.01.2009; 57    ; 22    ;02     ;
10.02.2009; 70    ; 28    ;02     ;
20.02.2009; 72    ; 32    ;02     ;
28.02.2009; 72    ; 34    ;02     ;
10.03.2009; 46    ; 43    ;02     ;
20.03.2009; 40    ; 27    ;02     ;
31.03.2009; 38    ; 20    ;02     ;
30.11.2009; 26    ;  0    ;02     ;
10.12.2009; 24    ; 17    ;02     ;
20.12.2009; 36    ; 25    ;02     ;
31.12.2009; 47    ; 34    ;02     ;
10.01.2010; 42    ; 29    ;02     ;
20.01.2010; 43    ; 31    ;02     ;
31.01.2010; 55    ; 30    ;02     ;
10.02.2010; 59    ; 25    ;02     ;
20.02.2010; 58    ; 22    ;02     ;
28.02.2010; 65    ; 50    ;02     ;
10.03.2010; 63    ; 47    ;02     ;
20.03.2010; 60    ; 48    ;02     ;
31.03.2010; 40    ; 60    ;02     ;
10.12.2010; 20    ; 25    ;02     ;
20.12.2010; 27    ; 23    ;02     ;
31.12.2010; 39    ; 29    ;02     ;
10.01.2011; 47    ; 28    ;02     ;
20.01.2011; 53    ; 28    ;02     ;
31.01.2011; 55    ; 24    ;02     ;
10.02.2011; 56    ; 26    ;02     ;
20.02.2011; 59    ; 24    ;02     ;
28.02.2011; 61    ; 20    ;02     ;
10.03.2011; 60    ; 20    ;02     ;
20.03.2011; 53    ; 18    ;02     ;
31.03.2011; 50    ; 11    ;02     ;
30.11.2011; 16    ; 17    ;02     ;
10.12.2011; 28    ; 18    ;02     ;
20.12.2011; 36    ; 19    ;02     ;
31.12.2011; 45    ; 17    ;02     ;
10.01.2012; 52    ; 18    ;02     ;
20.01.2012; 56    ; 13    ;02     ;
31.01.2012; 56    ; 11    ;02     ;
10.02.2012; 59    ; 12    ;02     ;
20.02.2012; 61    ; 14    ;02     ;
29.02.2012; 60    ; 12    ;02     ;
10.03.2012; 57    ; 12    ;02     ;
20.03.2012; 52    ; 11    ;02     ;
31.03.2012; 52    ;  4    ;02     ;
10.12.2012; 33    ; 15    ;02     ;
20.12.2012; 37    ; 14    ;02     ;
31.12.2012; 42    ; 22    ;02     ;
10.01.2014; 47    ;  4    ;02     ;
20.01.2014; 52    ;  4    ;02     ;
31.01.2014; 58    ;  5    ;02     ;
10.02.2014; 67    ; 14    ;02     ;
20.02.2014; 70    ; 16    ;02     ;
28.02.2014; 70    ; 13    ;02     ;
10.03.2014; 66    ;  4    ;02     ;
20.03.2014; 63    ;       ;02     ;
31.03.2014; 42    ;       ;02     ;
10.12.2014; 32    ; 10    ;02     ;
20.12.2014; 38    ; 24    ;02     ;
31.12.2014; 41    ; 21    ;02     ;
10.01.2015; 39    ; 28    ;02     ;
20.01.2015; 43    ; 26    ;02     ;
31.01.2015; 49    ; 28    ;02     ;
10.02.2015; 53    ; 29    ;02     ;
20.02.2015; 62    ; 36    ;02     ;
28.02.2015; 63    ; 31    ;02     ;
10.03.2015; 60    ; 28    ;02     ;
20.03.2015; 55    ; 25    ;02     ;
30.11.2015; 29    ;  8    ;02     ;
10.12.2015; 32    ;  9    ;02     ;
20.12.2015; 49    ; 16    ;02     ;
31.12.2015; 54    ; 18    ;02     ;
10.01.2016; 57    ; 18    ;02     ;
20.01.2016; 63    ; 21    ;02     ;
31.01.2016; 68    ; 23    ;02     ;
10.02.2016; 72    ; 23    ;02     ;
20.02.2016; 76    ; 20    ;02     ;
29.02.2016; 76    ; 15    ;02     ;
10.03.2016; 71    ; 12    ;02     ;
20.03.2016; 70    ;       ;02     ;
20.11.2016; 24    ; 15    ;02     ;
30.11.2016; 31    ; 16    ;02     ;
10.12.2016; 59    ; 19    ;02     ;
20.12.2016; 66    ; 17    ;02     ;
31.12.2016; 67    ; 16    ;02     ;
10.01.2017; 67    ; 18    ;02     ;
20.01.2017; 64    ; 19    ;02     ;
31.01.2017; 62    ; 25    ;02     ;
10.02.2017; 61    ; 19    ;02     ;
20.02.2017; 59    ; 20    ;02     ;
28.02.2017; 59    ; 25    ;02     ;
10.03.2017; 54    ; 23    ;02     ;
20.03.2017; 49    ; 17    ;02     ;
20.11.2017; 16    ;       ;02     ;
30.11.2017; 26    ;       ;02     ;
10.12.2017; 41    ;       ;02     ;
20.12.2017; 47    ; 16    ;02     ;
31.12.2017; 54    ; 14    ;02     ;
10.01.2018; 57    ; 26    ;02     ;
20.01.2018; 56    ; 23    ;02     ;
31.01.2018; 53    ; 26    ;02     ;
10.02.2018; 55    ; 26    ;02     ;
20.02.2018; 55    ; 21    ;02     ;
28.02.2018; 59    ; 15    ;02     ;
10.03.2018; 59    ; 19    ;02     ;
20.03.2018; 56    ; 28    ;02     ;
10.12.2018; 19    ;       ;02     ;
20.12.2018; 33    ;       ;02     ;
31.12.2018; 48    ;       ;02     ;
10.01.1984; 51    ;  8    ;01     ;
20.01.1984; 58    ; 11    ;01     ;
31.01.1984; 62    ; 18    ;01     ;
10.02.1984; 65    ; 18    ;01     ;
20.02.1984; 72    ; 22    ;01     ;
29.02.1984; 74    ; 27    ;01     ;
10.03.1984; 72    ; 24    ;01     ;
20.03.1984; 72    ; 15    ;01     ;
31.03.1984; 72    ; 17    ;01     ;
10.04.1984; 68    ;       ;01     ;
20.11.1984; 15    ;       ;01     ;
30.11.1984; 19    ;       ;01     ;
10.12.1984; 22    ;  2    ;01     ;
20.12.1984; 36    ;  1    ;01     ;
31.12.1984; 48    ;  1    ;01     ;
10.01.1985; 52    ;  2    ;02     ;
20.01.1985; 62    ; 10    ;02     ;
31.01.1985; 68    ;  7    ;02     ;
10.02.1985; 72    ; 10    ;02     ;
20.02.1985; 72    ; 12    ;02     ;
28.02.1985; 74    ; 13    ;02     ;
10.03.1985; 80    ; 18    ;02     ;
20.03.1985; 78    ;       ;02     ;
10.12.1985; 24    ;  2    ;02     ;
20.12.1985; 52    ;  4    ;02     ;
31.12.1985; 60    ;  6    ;02     ;
10.01.1986; 64    ; 12    ;02     ;
20.01.1986; 66    ; 18    ;02     ;
31.01.1986; 70    ; 14    ;02     ;
10.02.1986; 73    ; 15    ;02     ;
20.02.1986; 75    ; 13    ;02     ;
28.02.1986; 76    ; 11    ;02     ;
10.03.1986; 74    ;  2    ;02     ;
20.03.1986; 71    ;       ;02     ;
31.03.1986; 70    ;       ;02     ;
30.11.1986; 23    ;       ;02     ;
10.12.1986; 40    ;  0    ;02     ;
20.12.1986; 45    ;  2    ;02     ;
31.12.1986; 60    ;  4    ;02     ;
10.01.1987; 65    ;  8    ;02     ;
20.01.1987; 72    ; 12    ;02     ;
31.01.1987; 78    ;  7    ;02     ;
10.02.1987; 82    ;  8    ;02     ;
20.02.1987; 86    ;  8    ;02     ;
28.02.1987; 88    ; 16    ;02     ;
10.03.1987; 88    ; 12    ;02     ;
20.03.1987; 88    ;  6    ;02     ;
31.03.1987; 88    ;  1    ;02     ;
30.11.1987; 19    ; 17    ;02     ;
10.12.1987; 42    ;  4    ;02     ;
20.12.1987; 48    ; 10    ;02     ;
31.12.1987; 56    ; 14    ;02     ;
10.01.1988; 64    ; 18    ;02     ;
20.01.1988; 72    ; 18    ;02     ;
31.01.1988; 76    ; 35    ;02     ;
10.02.1988; 88    ; 24    ;02     ;
20.02.1988; 88    ; 25    ;02     ;
29.02.1988; 89    ; 24    ;02     ;
10.03.1988; 89    ; 22    ;02     ;
20.03.1988; 90    ; 23    ;02     ;
31.03.1988; 87    ; 20    ;02     ;
30.11.1988; 12    ; 15    ;02     ;
10.12.1988; 14    ; 12    ;02     ;
20.12.1988; 24    ; 16    ;02     ;
31.12.1988; 38    ; 15    ;02     ;
10.01.1989; 47    ; 13    ;02     ;
20.01.1989; 55    ; 13    ;02     ;
31.01.1989; 62    ; 15    ;02     ;
10.02.1989; 68    ; 12    ;02     ;
20.02.1989; 71    ; 12    ;02     ;
28.02.1989; 73    ; 15    ;02     ;
10.03.1989; 72    ; 12    ;02     ;
20.03.1989; 68    ;  0    ;02     ;
20.11.1989;  4    ;  0    ;02     ;
30.11.1989;  7    ;  8    ;02     ;
10.12.1989; 40    ;  2    ;02     ;
20.12.1989; 47    ;  2    ;02     ;
31.12.1989; 52    ; 14    ;02     ;
10.01.1990; 61    ; 15    ;02     ;
20.01.1990; 69    ; 17    ;02     ;
31.01.1990; 78    ; 17    ;02     ;
10.02.1990; 84    ; 20    ;02     ;
20.02.1990; 88    ; 25    ;02     ;
28.02.1990; 88    ; 32    ;02     ;
10.03.1990; 82    ; 22    ;02     ;
20.03.1990; 78    ;  0    ;02     ;
30.11.1990; 12    ;  0    ;02     ;
10.12.1990; 15    ;  6    ;02     ;
20.12.1990; 35    ;  3    ;02     ;
31.12.1990; 45    ;  7    ;02     ;
10.01.1991; 50    ; 12    ;01     ;
20.01.1991; 55    ; 12    ;02     ;
31.01.1991; 62    ; 11    ;01     ;
05.02.1991;       ;       ;01     ;
10.02.1991; 65    ; 13    ;01     ;
15.02.1991;       ;       ;01     ;
20.02.1991; 68    ; 13    ;01     ;
25.02.1991;       ;       ;01     ;
28.02.1991; 70    ; 14    ;01     ;
05.03.1991;       ;       ;01     ;
10.03.1991; 70    ;  0    ;01     ;
15.03.1991;       ;       ;01     ;
20.03.1991; 70    ;       ;01     ;
25.03.1991;       ;       ;01     ;
31.03.1991; 68    ;       ;01     ;
20.11.1991;  6    ;  0    ;01     ;
25.11.1991;       ;       ;01     ;
30.11.1991;  8    ;  0    ;01     ;
05.12.1991;       ;       ;01     ;
10.12.1991; 15    ;  6    ;01     ;
15.12.1991;       ;       ;01     ;
20.12.1991; 25    ;  0    ;01     ;
25.12.1991;       ;       ;01     ;
31.12.1991; 32    ;  8    ;01     ;
05.01.1992;       ;       ;01     ;
10.01.1992; 43    ;  8    ;01     ;
15.01.1992;       ;       ;01     ;
20.01.1992; 48    ; 24    ;01     ;
25.01.1992;       ;       ;01     ;
31.01.1992; 56    ; 18    ;01     ;
05.02.1992;       ;       ;01     ;
10.02.1992; 61    ; 17    ;01     ;
15.02.1992;       ;       ;01     ;
20.02.1992; 65    ; 14    ;01     ;
25.02.1992;       ;       ;01     ;
29.02.1992; 68    ; 12    ;01     ;
05.03.1992;       ;       ;01     ;
10.03.1992; 68    ;  0    ;01     ;
15.03.1992;       ;       ;01     ;
20.03.1992; 60    ;       ;01     ;
25.03.1992;       ;       ;01     ;
31.03.1992; 48    ;       ;01     ;
10.01.1993; 46    ; 19    ;02     ;
20.01.1993; 53    ; 21    ;02     ;
31.01.1993; 54    ; 24    ;02     ;
10.02.1993; 58    ; 21    ;02     ;
20.02.1993; 52    ; 21    ;02     ;
28.02.1993; 52    ; 25    ;02     ;
10.03.1993; 42    ; 24    ;02     ;
20.03.1993; 41    ; 20    ;02     ;
10.12.1993; 21    ;  8    ;02     ;
20.12.1993; 64    ;  7    ;02     ;
31.12.1993; 68    ;  9    ;02     ;
05.01.1995;       ;       ;01     ;
10.01.1995; 39    ; 11    ;01     ;
15.01.1995;       ;       ;01     ;
20.01.1995; 40    ; 13    ;01     ;
25.01.1995;       ;       ;01     ;
31.01.1995; 44    ; 12    ;01     ;
05.02.1995;       ;       ;01     ;
10.02.1995; 51    ; 13    ;01     ;
15.02.1995;       ;       ;01     ;
20.02.1995; 55    ; 11    ;01     ;
25.02.1995;       ;       ;01     ;
28.02.1995; 58    ; 16    ;01     ;
05.03.1995;       ;       ;01     ;
10.03.1995; 56    ; 14    ;01     ;
15.03.1995;       ;       ;01     ;
20.03.1995; 51    ;  4    ;01     ;
25.03.1995;       ;       ;01     ;
31.03.1995; 50    ;  4    ;01     ;
20.11.1995;       ;       ;01     ;
25.11.1995;       ;       ;01     ;
30.11.1995;       ;       ;01     ;
05.12.1995;       ;       ;02     ;
05.12.1995;       ;       ;01     ;
10.12.1995; 33    ;  9    ;02     ;
10.12.1995; 33    ;  9    ;01     ;
15.12.1995;       ;       ;02     ;
15.12.1995;       ;       ;01     ;
20.12.1995; 37    ;  7    ;02     ;
20.12.1995; 37    ;  7    ;01     ;
25.12.1995;       ;       ;02     ;
25.12.1995;       ;       ;01     ;
31.12.1995; 40    ; 21    ;02     ;
31.12.1995; 40    ; 21    ;01     ;
05.01.1996;       ;       ;02     ;
05.01.1996;       ;       ;01     ;
10.01.1996; 50    ; 20    ;02     ;
10.01.1996; 50    ; 20    ;01     ;
15.01.1996;       ;       ;02     ;
15.01.1996;       ;       ;01     ;
20.01.1996; 57    ; 20    ;02     ;
20.01.1996; 57    ; 20    ;01     ;
25.01.1996;       ;       ;02     ;
25.01.1996;       ;       ;01     ;
31.01.1996; 59    ; 19    ;02     ;
31.01.1996; 59    ; 19    ;01     ;
05.02.1996;       ;       ;01     ;
05.02.1996;       ;       ;02     ;
10.02.1996;       ;       ;01     ;
10.02.1996; 66    ; 17    ;02     ;
15.02.1996;       ;       ;01     ;
15.02.1996;       ;       ;02     ;
20.02.1996;       ;       ;01     ;
20.02.1996; 70    ;  7    ;02     ;
25.02.1996;       ;       ;01     ;
25.02.1996;       ;       ;02     ;
29.02.1996;       ;       ;01     ;
29.02.1996; 78    ;  2    ;02     ;
05.03.1996;       ;       ;01     ;
05.03.1996;       ;       ;02     ;
10.03.1996;       ;       ;01     ;
10.03.1996; 80    ;       ;02     ;
15.03.1996;       ;       ;01     ;
15.03.1996;       ;       ;02     ;
20.03.1996;       ;       ;01     ;
20.03.1996; 73    ;  4    ;02     ;
25.03.1996;       ;       ;01     ;
25.03.1996;       ;       ;02     ;
31.03.1996;       ;       ;01     ;
31.03.1996; 53    ;  3    ;02     ;
15.11.1996;       ; 13    ;01     ;
20.11.1996;       ;       ;01     ;
25.11.1996;       ;       ;01     ;
30.11.1996;       ;       ;01     ;
30.11.1996; 18    ; 13    ;02     ;
05.12.1996;       ;       ;01     ;
05.12.1996;       ;       ;02     ;
10.12.1996;       ;       ;01     ;
10.12.1996; 16    ; 17    ;02     ;
15.12.1996;       ;       ;01     ;
15.12.1996;       ;       ;02     ;
20.12.1996;       ;       ;01     ;
20.12.1996; 30    ; 25    ;02     ;
25.12.1996;       ;       ;01     ;
25.12.1996;       ;       ;02     ;
31.12.1996;       ;       ;01     ;
31.12.1996; 34    ; 27    ;02     ;
10.01.1997;       ;       ;01     ;
10.01.1997; 45    ; 45    ;02     ;
20.01.1997;       ;       ;01     ;
20.01.1997; 45    ; 42    ;02     ;
31.01.1997;       ;       ;01     ;
31.01.1997; 49    ; 46    ;02     ;
10.02.1997;       ;       ;01     ;
10.02.1997; 48    ; 50    ;02     ;
20.02.1997;       ;       ;01     ;
20.02.1997; 46    ; 39    ;02     ;
28.02.1997;       ;       ;01     ;
28.02.1997; 52    ; 18    ;02     ;
05.03.1997;       ;       ;02     ;
05.03.1997;       ;       ;01     ;
10.03.1997; 39    ; 17    ;02     ;
10.03.1997; 39    ; 17    ;01     ;
15.03.1997;       ;       ;02     ;
15.03.1997;       ;       ;01     ;
20.03.1997; 34    ; 16    ;02     ;
20.03.1997; 34    ; 16    ;01     ;
25.03.1997;       ;       ;02     ;
25.03.1997;       ;       ;01     ;
31.03.1997; 32    ;  4    ;02     ;
31.03.1997; 32    ;  4    ;01     ;
05.04.1997;       ;       ;02     ;
05.04.1997;       ;       ;01     ;
30.11.1997;       ;       ;01     ;
05.12.1997;       ;       ;02     ;
05.12.1997;       ;       ;01     ;
10.12.1997; 18    ; 12    ;02     ;
10.12.1997; 18    ; 12    ;01     ;
15.12.1997;       ;       ;02     ;
15.12.1997;       ;       ;01     ;
20.12.1997; 20    ;  6    ;02     ;
20.12.1997; 20    ;  6    ;01     ;
25.12.1997;       ;       ;02     ;
25.12.1997;       ;       ;01     ;
31.12.1997; 25    ;  5    ;02     ;
31.12.1997; 25    ;  5    ;01     ;
10.01.1998; 48    ;  7    ;02     ;
20.01.1998; 61    ;  7    ;02     ;
31.01.1998; 67    ;  8    ;02     ;
10.02.1998; 72    ; 16    ;02     ;
20.02.1998; 80    ; 20    ;02     ;
28.02.1998; 97    ;  3    ;02     ;
10.03.1998;102    ;       ;02     ;
20.03.1998; 94    ;  1    ;02     ;
30.11.1998; 28    ;  2    ;02     ;
10.12.1998; 45    ; 14    ;02     ;
20.12.1998; 47    ;  6    ;02     ;
31.12.1998; 50    ; 10    ;02     ;
05.01.1999;       ;       ;02     ;
10.01.1999; 56    ; 12    ;02     ;
15.01.1999;       ;       ;02     ;
20.01.1999; 64    ; 10    ;02     ;
25.01.1999;       ;       ;02     ;
31.01.1999; 69    ; 16    ;02     ;
05.02.1999;       ;       ;02     ;
10.02.1999; 60    ; 20    ;02     ;
15.02.1999;       ;       ;02     ;
20.02.1999; 61    ; 16    ;02     ;
25.02.1999;       ;       ;02     ;
28.02.1999; 62    ;  4    ;02     ;
05.03.1999;       ;       ;02     ;
10.03.1999; 66    ; 16    ;02     ;
15.03.1999;       ;       ;02     ;
20.03.1999; 59    ; 30    ;02     ;
25.03.1999;       ;       ;02     ;
31.03.1999; 51    ;       ;02     ;
05.04.1999;       ;       ;02     ;
10.04.1999; 40    ;       ;02     ;
15.04.1999;       ;       ;02     ;
20.11.1999;       ;       ;02     ;
25.11.1999;       ;       ;02     ;
30.11.1999; 11    ;  4    ;02     ;
05.12.1999;       ;       ;02     ;
10.12.1999; 21    ; 15    ;02     ;
15.12.1999;       ;       ;02     ;
20.12.1999; 22    ; 18    ;02     ;
25.12.1999;       ;       ;02     ;
31.12.1999; 30    ; 16    ;02     ;
