Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
06.2012  ;     0.110;29   ;30   ;02   ;     1.060;10   ;     ;01   ;
07.2012  ;     0.100;07   ;     ;01   ;     1.300;28   ;     ;01   ;
08.2012  ;     0.280;10   ;11   ;02   ;     2.490;16   ;     ;01   ;
09.2012  ;     0.910;01   ;02   ;02   ;    16.800;21   ;     ;01   ;
10.2012  ;     1.390;31   ;     ;01   ;     4.140;01   ;18   ;03   ;
11.2012  ;     0.470;30   ;     ;01   ;     1.360;01   ;     ;01   ;
12.2012  ;     0.120;29   ;31   ;03   ;     0.440;01   ;     ;01   ;
01.2013  ;     0.060;31   ;     ;01   ;     0.120;01   ;09   ;09   ;
02.2013  ;          ;25   ;28   ;04   ;     0.060;01   ;     ;01   ;
03.2013  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2013  ;          ;01   ;19   ;19   ;    23.200;30   ;     ;01   ;
05.2013  ;     2.710;27   ;     ;01   ;    24.400;31   ;     ;01   ;
06.2013  ;     0.500;30   ;     ;01   ;    16.800;01   ;     ;01   ;
07.2013  ;     0.470;03   ;04   ;02   ;    14.200;24   ;     ;01   ;
08.2013  ;     1.200;04   ;     ;01   ;    47.400;19   ;     ;01   ;
09.2013  ;     0.910;11   ;     ;01   ;     4.030;16   ;     ;01   ;
10.2013  ;     0.910;01   ;02   ;02   ;     6.490;16   ;     ;01   ;
11.2013  ;     0.320;30   ;     ;01   ;     1.200;01   ;02   ;02   ;
12.2013  ;     0.050;31   ;     ;01   ;     0.310;01   ;     ;01   ;
01.1987  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.1987  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.1987  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.1987  ;     0.022;08   ;     ;01   ;     3.070;25   ;     ;01   ;
05.1987  ;     1.000;22   ;23   ;02   ;     2.970;13   ;14   ;02   ;
06.1987  ;     0.440;27   ;28   ;02   ;     5.190;06   ;     ;01   ;
07.1987  ;     0.510;18   ;     ;01   ;     9.400;27   ;     ;01   ;
08.1987  ;     0.700;25   ;     ;01   ;     9.720;31   ;     ;01   ;
09.1987  ;     1.640;08   ;     ;01   ;     6.590;28   ;     ;01   ;
10.1987  ;     1.060;17   ;19   ;03   ;     4.350;21   ;     ;01   ;
11.1987  ;          ;28   ;30   ;03   ;     1.460;01   ;     ;01   ;
12.1987  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
01.1988  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.1988  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.1988  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.1988  ;          ;01   ;09   ;09   ;    15.600;18   ;     ;01   ;
05.1988  ;     0.600;30   ;31   ;02   ;     2.520;14   ;     ;01   ;
06.1988  ;     0.260;30   ;     ;01   ;     3.970;14   ;15   ;02   ;
07.1988  ;     0.071;30   ;31   ;02   ;     0.540;16   ;17   ;02   ;
08.1988  ;     0.071;01   ;07   ;07   ;    17.700;23   ;     ;01   ;
09.1988  ;     0.180;08   ;     ;01   ;     1.870;20   ;21   ;02   ;
10.1988  ;     0.300;27   ;28   ;02   ;     2.290;04   ;     ;01   ;
11.1988  ;     0.028;20   ;     ;01   ;     0.430;02   ;     ;01   ;
12.1988  ;     0.016;31   ;     ;01   ;     0.087;01   ;     ;01   ;
01.1989  ;          ;07   ;31   ;25   ;     0.014;01   ;     ;01   ;
02.1989  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.1989  ;          ;01   ;20   ;20   ;     0.670;31   ;     ;01   ;
04.1989  ;     0.630;17   ;     ;01   ;     3.230;26   ;     ;01   ;
05.1989  ;     0.880;19   ;     ;01   ;     5.560;06   ;     ;01   ;
06.1989  ;     0.540;18   ;26   ;07   ;     2.560;28   ;30   ;03   ;
07.1989  ;     0.540;14   ;17   ;04   ;    47.801;27   ;     ;01   ;
08.1989  ;     0.540;31   ;     ;01   ;     7.300;01   ;     ;01   ;
09.1989  ;     0.320;19   ;20   ;02   ;     0.820;26   ;     ;01   ;
10.1989  ;     0.510;03   ;05   ;03   ;     4.180;16   ;     ;01   ;
11.1989  ;     0.049;30   ;     ;01   ;     0.630;01   ;     ;01   ;
12.1989  ;          ;10   ;31   ;22   ;     0.044;01   ;     ;01   ;
01.1990  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.1990  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.1990  ;          ;01   ;28   ;28   ;     1.930;31   ;     ;01   ;
04.1990  ;     0.870;28   ;     ;01   ;     3.910;21   ;     ;01   ;
05.1990  ;     0.540;29   ;30   ;02   ;     3.630;12   ;13   ;02   ;
06.1990  ;     0.610;06   ;07   ;02   ;    11.800;21   ;     ;01   ;
07.1990  ;     0.290;19   ;24   ;06   ;    11.600;26   ;     ;01   ;
08.1990  ;     0.670;29   ;     ;01   ;     6.420;13   ;     ;01   ;
09.1990  ;     0.380;13   ;15   ;03   ;     5.880;30   ;     ;01   ;
10.1990  ;     1.010;29   ;31   ;03   ;     4.670;01   ;07   ;02   ;
11.1990  ;     0.270;30   ;     ;01   ;     3.240;10   ;     ;01   ;
12.1990  ;          ;26   ;31   ;06   ;     0.260;01   ;02   ;02   ;
01.1991  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.1991  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.1991  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.1991  ;          ;01   ;07   ;07   ;     9.230;16   ;     ;01   ;
05.1991  ;     1.320;31   ;     ;01   ;     8.900;10   ;     ;01   ;
06.1991  ;     1.070;30   ;     ;01   ;     4.120;11   ;     ;01   ;
07.1991  ;     0.200;22   ;     ;01   ;     1.460;25   ;     ;01   ;
08.1991  ;     0.710;09   ;10   ;02   ;    46.800;13   ;     ;01   ;
09.1991  ;     1.010;03   ;06   ;04   ;     9.100;12   ;     ;01   ;
10.1991  ;     0.890;15   ;17   ;03   ;     7.900;29   ;     ;01   ;
11.1991  ;     0.350;30   ;     ;01   ;     5.780;01   ;     ;01   ;
12.1991  ;     0.022;31   ;     ;01   ;     0.490;10   ;     ;01   ;
01.1992  ;          ;10   ;31   ;21   ;     0.020;01   ;     ;01   ;
02.1992  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.1992  ;          ;01   ;24   ;24   ;     1.020;31   ;     ;01   ;
04.1992  ;     0.930;01   ;     ;01   ;     3.590;20   ;     ;01   ;
05.1992  ;     1.000;05   ;     ;01   ;     8.320;23   ;     ;01   ;
06.1992  ;     0.480;26   ;30   ;05   ;    13.100;07   ;     ;01   ;
07.1992  ;     0.480;01   ;     ;01   ;   186.000;27   ;     ;01   ;
08.1992  ;     0.680;31   ;     ;01   ;     9.800;01   ;     ;01   ;
09.1992  ;     0.650;01   ;02   ;02   ;     9.520;10   ;     ;01   ;
10.1992  ;     0.300;29   ;     ;01   ;     1.240;05   ;06   ;02   ;
11.1992  ;     0.340;30   ;     ;01   ;     0.680;20   ;     ;01   ;
12.1992  ;          ;10   ;31   ;22   ;     0.310;01   ;     ;01   ;
01.1993  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.1993  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.1993  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.1993  ;          ;01   ;30   ;30   ;     3.810;15   ;     ;01   ;
05.1993  ;     0.340;03   ;     ;01   ;     2.680;30   ;     ;01   ;
06.1993  ;     0.550;30   ;     ;01   ;     7.080;14   ;     ;01   ;
07.1993  ;     0.081;30   ;31   ;02   ;     0.550;01   ;     ;01   ;
08.1993  ;     0.051;06   ;     ;01   ;     8.250;31   ;     ;01   ;
09.1993  ;     0.550;29   ;30   ;02   ;     4.220;01   ;     ;01   ;
10.1993  ;     0.210;29   ;     ;01   ;     0.700;10   ;     ;01   ;
11.1993  ;     0.130;30   ;     ;01   ;     0.840;14   ;     ;01   ;
12.1993  ;          ;01   ;31   ;31   ;     0.120;01   ;     ;01   ;
01.1994  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.1994  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.1994  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.1994  ;          ;01   ;17   ;17   ;    23.600;27   ;     ;01   ;
05.1994  ;     6.850;26   ;27   ;02   ;    15.100;02   ;     ;01   ;
06.1994  ;     0.380;29   ;30   ;02   ;     9.000;01   ;     ;01   ;
07.1994  ;     0.340;01   ;     ;01   ;    14.100;04   ;     ;01   ;
08.1994  ;     0.330;21   ;22   ;02   ;    27.600;27   ;     ;01   ;
09.1994  ;     0.330;22   ;30   ;05   ;     7.200;01   ;     ;01   ;
10.1994  ;     0.330;01   ;     ;01   ;     1.520;06   ;     ;01   ;
11.1994  ;     0.260;30   ;     ;01   ;     0.350;01   ;03   ;03   ;
12.1994  ;     0.023;31   ;     ;01   ;     0.250;01   ;     ;01   ;
01.1995  ;          ;10   ;31   ;21   ;     0.021;01   ;     ;01   ;
02.1995  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.1995  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.1995  ;          ;01   ;06   ;06   ;     7.350;29   ;     ;01   ;
05.1995  ;     1.250;31   ;     ;01   ;     7.010;01   ;     ;01   ;
06.1995  ;     0.240;25   ;     ;01   ;     1.200;01   ;     ;01   ;
07.1995  ;     0.220;04   ;05   ;02   ;    12.000;31   ;     ;01   ;
08.1995  ;     0.310;20   ;     ;01   ;    14.100;27   ;28   ;02   ;
09.1995  ;     1.000;30   ;     ;01   ;    42.300;12   ;     ;01   ;
10.1995  ;     0.710;27   ;30   ;02   ;     4.470;06   ;     ;01   ;
11.1995  ;     0.170;30   ;     ;01   ;     0.900;01   ;     ;01   ;
12.1995  ;          ;25   ;31   ;07   ;     0.170;01   ;     ;01   ;
01.1996  ;          ;     ;     ;     ;          ;     ;     ;     ;
02.1996  ;          ;     ;     ;     ;          ;     ;     ;     ;
03.1996  ;          ;     ;     ;     ;          ;     ;     ;     ;
04.1996  ;          ;     ;     ;     ;     4.080;28   ;     ;01   ;
05.1996  ;     0.830;27   ;31   ;05   ;     6.320;05   ;     ;01   ;
06.1996  ;     0.680;02   ;22   ;08   ;    10.400;06   ;     ;01   ;
07.1996  ;     0.170;26   ;     ;01   ;     0.880;30   ;     ;01   ;
08.1996  ;     0.310;30   ;31   ;02   ;     1.070;26   ;     ;01   ;
09.1996  ;     0.250;02   ;     ;01   ;     2.310;21   ;     ;01   ;
10.1996  ;     0.470;31   ;     ;01   ;     1.390;17   ;     ;01   ;
11.1996  ;     0.088;30   ;     ;01   ;     0.440;01   ;     ;01   ;
12.1996  ;          ;     ;     ;     ;          ;     ;     ;     ;
01.1997  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.1997  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.1997  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.1997  ;          ;01   ;06   ;06   ;     7.790;19   ;     ;01   ;
05.1997  ;     1.330;31   ;     ;01   ;     8.840;06   ;     ;01   ;
06.1997  ;     0.800;07   ;08   ;02   ;     7.350;14   ;     ;01   ;
07.1997  ;     0.480;30   ;31   ;02   ;     7.160;05   ;     ;01   ;
08.1997  ;     0.290;14   ;15   ;02   ;    13.600;31   ;     ;01   ;
09.1997  ;     1.080;30   ;     ;01   ;     9.050;01   ;     ;01   ;
10.1997  ;     1.000;11   ;12   ;02   ;     3.080;19   ;     ;01   ;
11.1997  ;     0.140;30   ;     ;01   ;     1.990;01   ;     ;01   ;
12.1997  ;          ;19   ;31   ;13   ;     0.200;10   ;     ;01   ;
01.1998  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.1998  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.1998  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.1998  ;          ;01   ;05   ;05   ;     7.580;15   ;     ;01   ;
05.1998  ;     0.860;24   ;     ;01   ;     4.600;31   ;     ;01   ;
06.1998  ;     0.420;02   ;29   ;05   ;     6.000;02   ;     ;01   ;
07.1998  ;     0.110;22   ;31   ;10   ;     5.200;01   ;     ;01   ;
08.1998  ;     0.053;18   ;19   ;02   ;     0.200;27   ;31   ;03   ;
09.1998  ;     0.150;07   ;     ;01   ;     0.860;27   ;     ;01   ;
10.1998  ;     0.250;29   ;30   ;02   ;     0.610;03   ;     ;01   ;
11.1998  ;     0.120;26   ;30   ;05   ;     0.280;01   ;03   ;03   ;
12.1998  ;          ;31   ;     ;01   ;     0.110;01   ;04   ;04   ;
01.1999  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.1999  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.1999  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.1999  ;          ;01   ;08   ;08   ;     8.320;24   ;     ;01   ;
05.1999  ;     1.220;24   ;25   ;02   ;     8.240;31   ;     ;01   ;
06.1999  ;     0.740;30   ;     ;01   ;    12.300;17   ;     ;01   ;
07.1999  ;     0.180;19   ;21   ;03   ;     1.260;31   ;     ;01   ;
08.1999  ;     0.450;25   ;     ;01   ;     2.720;05   ;06   ;02   ;
09.1999  ;     0.390;21   ;29   ;09   ;     1.260;02   ;     ;01   ;
10.1999  ;     0.310;31   ;     ;01   ;     0.510;01   ;02   ;02   ;
11.1999  ;     0.100;30   ;     ;01   ;     0.310;01   ;     ;01   ;
12.1999  ;          ;21   ;31   ;11   ;     0.091;01   ;     ;01   ;
