Дата      ;Толщина;Высота ;Место  ;
28.02.2003; 97    ; 19    ;01     ;
05.03.2003;       ;       ;01     ;
10.03.2003; 99    ; 20    ;01     ;
15.03.2003;100    ; 20    ;01     ;
20.03.2003;100    ; 20    ;01     ;
25.03.2003; 98    ; 15    ;01     ;
31.03.2003; 93    ; 12    ;01     ;
05.04.2003; 83    ;  6    ;01     ;
10.04.2003; 70    ;  0    ;01     ;
15.04.2003; 36    ;  0    ;01     ;
20.04.2003; 20    ;  0    ;01     ;
25.04.2003;       ;       ;01     ;
30.04.2003;       ;       ;01     ;
10.11.2003;       ;       ;01     ;
15.11.2003;       ;       ;01     ;
20.11.2003;       ;       ;01     ;
25.11.2003; 18    ; 10    ;01     ;
30.11.2003; 30    ; 10    ;01     ;
05.12.2003;       ;       ;01     ;
10.12.2003; 38    ;  9    ;01     ;
15.12.2003;       ;       ;01     ;
20.12.2003; 41    ; 12    ;01     ;
25.12.2003;       ;       ;01     ;
31.12.2003; 59    ; 12    ;01     ;
05.01.2004;       ;       ;01     ;
10.01.2004; 65    ; 13    ;01     ;
15.01.2004;       ;       ;01     ;
20.01.2004; 70    ; 13    ;01     ;
25.01.2004;       ;       ;01     ;
31.01.2004; 72    ; 17    ;01     ;
05.02.2004;       ;       ;01     ;
10.02.2004; 75    ; 18    ;01     ;
15.02.2004;       ;       ;01     ;
20.02.2004; 87    ; 19    ;01     ;
25.02.2004;       ;       ;01     ;
29.02.2004; 92    ; 19    ;01     ;
05.03.2004;       ;       ;01     ;
10.03.2004; 94    ; 18    ;01     ;
15.03.2004; 94    ; 24    ;01     ;
20.03.2004; 94    ; 38    ;01     ;
25.03.2004; 93    ; 32    ;01     ;
31.03.2004; 91    ; 32    ;01     ;
05.04.2004; 89    ; 33    ;01     ;
10.04.2004; 86    ; 27    ;01     ;
15.04.2004; 84    ; 20    ;01     ;
20.04.2004;       ;       ;01     ;
25.04.2004;       ;       ;01     ;
30.04.2004;       ;       ;01     ;
10.11.2004;       ;       ;01     ;
15.11.2004;       ;       ;01     ;
20.11.2004; 14    ;  6    ;01     ;
25.11.2004; 15    ;  8    ;01     ;
30.11.2004; 16    ; 10    ;01     ;
05.12.2004; 17    ;  9    ;01     ;
10.12.2004; 19    ; 10    ;01     ;
15.12.2004; 30    ; 10    ;01     ;
20.12.2004; 34    ; 11    ;01     ;
25.12.2004;       ;       ;01     ;
31.12.2004; 38    ; 12    ;01     ;
05.01.2005;       ;       ;01     ;
10.01.2005; 45    ; 19    ;01     ;
15.01.2005; 48    ; 21    ;01     ;
20.01.2005; 49    ; 18    ;01     ;
25.01.2005; 51    ; 18    ;01     ;
31.01.2005; 55    ; 18    ;01     ;
05.02.2005; 55    ; 23    ;01     ;
10.02.2005; 58    ; 21    ;01     ;
15.02.2005; 62    ; 19    ;01     ;
20.02.2005; 64    ; 19    ;01     ;
25.02.2005; 66    ; 21    ;01     ;
28.02.2005; 66    ; 21    ;01     ;
05.03.2005; 66    ; 20    ;01     ;
10.03.2005; 67    ; 27    ;01     ;
15.03.2005; 70    ; 27    ;01     ;
20.03.2005; 70    ; 25    ;01     ;
25.03.2005; 71    ; 27    ;01     ;
31.03.2005; 70    ; 27    ;01     ;
05.04.2005; 69    ; 16    ;01     ;
10.04.2005; 68    ; 14    ;01     ;
15.04.2005; 68    ; 17    ;01     ;
20.04.2005; 65    ; 12    ;01     ;
25.04.2005; 54    ;  4    ;01     ;
30.04.2005;       ;       ;01     ;
05.12.2005; 10    ; 26    ;01     ;
10.12.2005; 22    ; 20    ;01     ;
15.12.2005; 35    ; 16    ;01     ;
20.12.2005; 43    ; 19    ;01     ;
25.12.2005; 52    ; 18    ;01     ;
31.12.2005; 56    ; 16    ;01     ;
05.01.2006; 61    ; 16    ;01     ;
10.01.2006; 67    ; 16    ;01     ;
15.01.2006; 84    ; 16    ;01     ;
20.01.2006; 86    ; 18    ;01     ;
25.01.2006; 85    ; 18    ;01     ;
31.01.2006; 83    ; 19    ;01     ;
05.02.2006; 83    ; 22    ;01     ;
10.02.2006; 84    ; 22    ;01     ;
15.02.2006; 85    ; 24    ;01     ;
20.02.2006; 85    ; 26    ;01     ;
25.02.2006; 85    ; 26    ;01     ;
28.02.2006; 86    ; 26    ;01     ;
05.03.2006; 86    ; 26    ;01     ;
10.03.2006; 86    ; 25    ;01     ;
15.03.2006; 87    ; 27    ;01     ;
20.03.2006; 87    ; 26    ;01     ;
25.03.2006; 85    ; 26    ;01     ;
31.03.2006; 85    ; 25    ;01     ;
05.04.2006; 85    ; 26    ;01     ;
10.04.2006; 85    ; 22    ;01     ;
15.04.2006; 83    ; 20    ;01     ;
20.04.2006; 81    ; 18    ;01     ;
25.04.2006; 71    ;  5    ;01     ;
30.04.2006;       ;       ;01     ;
15.11.2006;       ;       ;01     ;
20.11.2006;       ;       ;01     ;
25.11.2006; 16    ;  5    ;01     ;
30.11.2006; 19    ;  5    ;01     ;
05.12.2006; 26    ;  5    ;01     ;
10.12.2006; 37    ;  5    ;01     ;
15.12.2006;       ;       ;01     ;
20.12.2006; 48    ;  5    ;01     ;
25.12.2006;       ;       ;01     ;
31.12.2006; 54    ; 11    ;01     ;
05.01.2007;       ;       ;01     ;
10.01.2007; 57    ;  9    ;01     ;
15.01.2007;       ;       ;01     ;
20.01.2007; 71    ;  9    ;01     ;
25.01.2007;       ;       ;01     ;
31.01.2007; 75    ; 11    ;01     ;
05.02.2007;       ;       ;01     ;
10.02.2007; 75    ; 12    ;01     ;
15.02.2007;       ;       ;01     ;
20.02.2007; 79    ; 14    ;01     ;
25.02.2007;       ;       ;01     ;
28.02.2007; 81    ; 14    ;01     ;
05.03.2007;       ;       ;01     ;
10.03.2007; 82    ; 25    ;01     ;
15.03.2007; 81    ; 25    ;01     ;
20.03.2007; 80    ; 24    ;01     ;
25.03.2007; 77    ; 19    ;01     ;
31.03.2007; 76    ; 25    ;01     ;
05.04.2007; 73    ; 23    ;01     ;
10.04.2007; 70    ; 11    ;01     ;
15.04.2007; 67    ;  3    ;01     ;
20.04.2007; 60    ;  0    ;01     ;
25.04.2007;       ;       ;01     ;
30.04.2007;       ;       ;01     ;
05.05.2007;       ;       ;01     ;
05.11.2007;       ;       ;01     ;
10.11.2007;       ;       ;01     ;
15.11.2007;       ;       ;01     ;
20.11.2007;       ;       ;01     ;
25.11.2007; 18    ;  0    ;01     ;
30.11.2007; 22    ;  3    ;01     ;
05.12.2007; 27    ;  3    ;01     ;
10.12.2007; 33    ;  3    ;01     ;
15.12.2007; 40    ;  3    ;01     ;
20.12.2007; 42    ;  6    ;01     ;
25.12.2007; 46    ;  6    ;01     ;
31.12.2007; 49    ;  7    ;01     ;
05.01.2008;       ;       ;01     ;
10.01.2008; 51    ;  7    ;01     ;
15.01.2008; 53    ;  7    ;01     ;
20.01.2008; 55    ;  7    ;01     ;
25.01.2008; 57    ;  7    ;01     ;
31.01.2008; 58    ;  7    ;01     ;
05.02.2008; 59    ;  7    ;01     ;
10.02.2008; 61    ;  7    ;01     ;
15.02.2008; 64    ; 14    ;01     ;
20.02.2008; 64    ; 13    ;01     ;
25.02.2008; 65    ; 13    ;01     ;
29.02.2008; 67    ; 13    ;01     ;
05.03.2008; 67    ; 14    ;01     ;
10.03.2008; 63    ; 13    ;01     ;
15.03.2008; 59    ; 11    ;01     ;
20.03.2008; 55    ; 16    ;01     ;
25.03.2008; 50    ; 20    ;01     ;
31.03.2008; 48    ; 15    ;01     ;
05.04.2008; 44    ;  8    ;01     ;
10.04.2008;       ;       ;01     ;
15.04.2008;       ;       ;01     ;
20.04.2008;       ;       ;01     ;
25.04.2008;       ;       ;01     ;
30.04.2008;       ;       ;01     ;
05.05.2008;       ;       ;01     ;
10.05.2008;       ;       ;01     ;
10.11.2008;       ;       ;01     ;
15.11.2008;       ;       ;01     ;
20.11.2008;       ;       ;01     ;
25.11.2008;       ;       ;01     ;
30.11.2008; 20    ;  8    ;01     ;
05.12.2008; 22    ; 12    ;01     ;
10.12.2008; 30    ; 14    ;01     ;
15.12.2008; 36    ; 14    ;01     ;
20.12.2008; 40    ; 15    ;01     ;
25.12.2008; 41    ; 16    ;01     ;
31.12.2008; 43    ; 25    ;01     ;
05.01.2009; 47    ; 25    ;01     ;
10.01.2009; 50    ; 25    ;01     ;
15.01.2009; 52    ; 25    ;01     ;
20.01.2009; 52    ; 25    ;01     ;
25.01.2009; 54    ; 20    ;01     ;
31.01.2009; 55    ; 20    ;01     ;
05.02.2009; 56    ; 21    ;01     ;
10.02.2009; 57    ; 22    ;01     ;
15.02.2009; 60    ; 26    ;01     ;
20.02.2009; 63    ; 25    ;01     ;
25.02.2009; 64    ; 23    ;01     ;
28.02.2009; 67    ; 23    ;01     ;
05.03.2009; 69    ; 23    ;01     ;
10.03.2009; 70    ; 31    ;01     ;
15.03.2009; 70    ; 34    ;01     ;
20.03.2009; 70    ; 32    ;01     ;
25.03.2009; 71    ; 29    ;01     ;
31.03.2009; 68    ; 30    ;01     ;
05.04.2009; 63    ; 24    ;01     ;
10.04.2009; 58    ; 18    ;01     ;
15.04.2009; 51    ; 26    ;01     ;
20.04.2009; 45    ;  0    ;01     ;
25.04.2009;       ;       ;01     ;
05.11.2009;       ;       ;01     ;
10.11.2009;       ;       ;01     ;
15.11.2009;       ;       ;01     ;
20.11.2009;       ;       ;01     ;
25.11.2009; 21    ;  4    ;01     ;
30.11.2009; 25    ;  4    ;01     ;
05.12.2009; 32    ;  4    ;01     ;
10.12.2009; 33    ;  6    ;01     ;
15.12.2009; 36    ; 13    ;01     ;
20.12.2009; 42    ; 18    ;01     ;
25.12.2009; 43    ; 15    ;01     ;
31.12.2009; 46    ; 22    ;01     ;
05.01.2010; 46    ; 26    ;01     ;
10.01.2010; 46    ; 26    ;01     ;
15.01.2010; 47    ; 18    ;01     ;
20.01.2010; 48    ; 15    ;01     ;
25.01.2010; 49    ; 15    ;01     ;
31.01.2010; 50    ; 15    ;01     ;
05.02.2010; 50    ; 18    ;01     ;
10.02.2010; 50    ; 19    ;01     ;
15.02.2010; 52    ; 20    ;01     ;
20.02.2010; 56    ; 20    ;01     ;
25.02.2010; 58    ; 20    ;01     ;
28.02.2010; 58    ; 20    ;01     ;
05.03.2010; 61    ; 20    ;01     ;
10.03.2010; 61    ; 27    ;01     ;
15.03.2010; 58    ; 31    ;01     ;
20.03.2010; 58    ; 28    ;01     ;
25.03.2010; 57    ; 28    ;01     ;
31.03.2010; 55    ; 28    ;01     ;
05.04.2010; 54    ; 24    ;01     ;
10.04.2010; 51    ; 20    ;01     ;
15.04.2010; 48    ; 19    ;01     ;
20.04.2010; 46    ; 15    ;01     ;
25.04.2010; 32    ;  5    ;01     ;
10.11.2010;       ;       ;01     ;
15.11.2010;       ;       ;01     ;
20.11.2010; 16    ;       ;01     ;
25.11.2010; 17    ;  2    ;01     ;
30.11.2010; 18    ; 20    ;01     ;
05.12.2010; 21    ; 16    ;01     ;
10.12.2010; 24    ; 16    ;01     ;
15.12.2010; 29    ; 15    ;01     ;
20.12.2010; 31    ; 15    ;01     ;
25.12.2010; 32    ; 18    ;01     ;
31.12.2010; 36    ; 23    ;01     ;
05.01.2011; 50    ;  7    ;01     ;
10.01.2011; 53    ;  5    ;01     ;
15.01.2011; 54    ;  7    ;01     ;
20.01.2011; 55    ;  5    ;01     ;
25.01.2011; 56    ; 14    ;01     ;
31.01.2011; 57    ; 14    ;01     ;
05.02.2011; 58    ; 13    ;01     ;
10.02.2011; 59    ; 16    ;01     ;
15.02.2011; 60    ; 16    ;01     ;
20.02.2011; 60    ; 15    ;01     ;
25.02.2011; 61    ; 17    ;01     ;
28.02.2011; 61    ; 17    ;01     ;
05.03.2011; 61    ; 16    ;01     ;
10.03.2011; 62    ; 16    ;01     ;
15.03.2011; 62    ; 16    ;01     ;
20.03.2011; 60    ; 16    ;01     ;
25.03.2011; 57    ; 16    ;01     ;
31.03.2011; 54    ; 14    ;01     ;
05.04.2011; 49    ;  7    ;01     ;
10.04.2011; 44    ;  6    ;01     ;
15.04.2011; 40    ; 12    ;01     ;
20.04.2011; 35    ;  7    ;01     ;
25.04.2011; 32    ; 15    ;01     ;
30.04.2011;       ;       ;01     ;
15.11.2011;       ;       ;01     ;
20.11.2011;       ;       ;01     ;
25.11.2011; 11    ;  0    ;01     ;
30.11.2011; 33    ;  3    ;01     ;
05.12.2011; 35    ;  3    ;01     ;
10.12.2011; 38    ;  4    ;01     ;
15.12.2011; 47    ;  4    ;01     ;
20.12.2011; 52    ;  4    ;01     ;
25.12.2011; 58    ; 10    ;01     ;
31.12.2011; 64    ; 14    ;01     ;
05.01.2012; 67    ; 11    ;01     ;
10.01.2012; 69    ; 12    ;01     ;
15.01.2012; 69    ; 12    ;01     ;
20.01.2012; 70    ; 12    ;01     ;
25.01.2012; 70    ; 15    ;01     ;
31.01.2012; 71    ; 30    ;01     ;
05.02.2012; 73    ; 20    ;01     ;
10.02.2012; 73    ; 20    ;01     ;
15.02.2012; 75    ; 20    ;01     ;
20.02.2012; 76    ; 20    ;01     ;
25.02.2012; 77    ; 20    ;01     ;
29.02.2012; 78    ; 19    ;01     ;
05.03.2012; 80    ; 20    ;01     ;
10.03.2012; 81    ; 20    ;01     ;
15.03.2012; 82    ; 20    ;01     ;
20.03.2012; 83    ; 27    ;01     ;
25.03.2012; 81    ; 27    ;01     ;
31.03.2012; 78    ; 25    ;01     ;
05.04.2012; 71    ; 23    ;01     ;
10.04.2012; 66    ; 21    ;01     ;
15.04.2012; 60    ; 15    ;01     ;
20.04.2012;       ;       ;01     ;
25.04.2012;       ;       ;01     ;
20.11.2012;       ;       ;01     ;
25.11.2012;       ;       ;01     ;
30.11.2012; 19    ;       ;01     ;
05.12.2012; 28    ; 21    ;01     ;
10.12.2012; 31    ; 55    ;01     ;
15.12.2012; 33    ; 37    ;01     ;
20.12.2012; 37    ; 12    ;01     ;
25.12.2012; 39    ; 12    ;01     ;
31.12.2012; 42    ; 14    ;01     ;
05.01.2013; 43    ; 14    ;01     ;
10.01.2013; 44    ; 13    ;01     ;
15.01.2013; 45    ; 18    ;01     ;
20.01.2013; 51    ; 18    ;01     ;
25.01.2013; 55    ; 20    ;01     ;
31.01.2013; 59    ; 20    ;01     ;
05.02.2013; 63    ; 26    ;01     ;
10.02.2013; 66    ; 31    ;01     ;
15.02.2013; 67    ; 31    ;01     ;
20.02.2013; 69    ; 31    ;01     ;
25.02.2013; 71    ; 29    ;01     ;
28.02.2013; 73    ; 29    ;01     ;
05.03.2013; 74    ; 29    ;01     ;
10.03.2013; 76    ; 34    ;01     ;
15.03.2013; 78    ; 31    ;01     ;
20.03.2013; 79    ; 32    ;01     ;
25.03.2013; 79    ; 39    ;01     ;
31.03.2013; 78    ; 39    ;01     ;
05.04.2013; 75    ; 49    ;01     ;
10.04.2013; 70    ; 48    ;01     ;
15.04.2013; 66    ; 45    ;01     ;
20.04.2013; 62    ; 46    ;01     ;
25.04.2013;       ;       ;01     ;
30.04.2013;       ;       ;01     ;
05.05.2013;       ;       ;01     ;
10.11.2013;       ;       ;01     ;
15.11.2013;       ;       ;01     ;
20.11.2013;       ;       ;01     ;
25.11.2013;       ;       ;01     ;
30.11.2013;       ;       ;01     ;
05.12.2013;       ;       ;01     ;
10.12.2013; 13    ; 11    ;01     ;
15.12.2013; 21    ; 43    ;01     ;
20.12.2013; 26    ; 37    ;01     ;
25.12.2013; 28    ; 37    ;01     ;
31.12.2013; 32    ; 37    ;01     ;
05.01.2014; 35    ; 37    ;01     ;
10.01.2014; 38    ; 38    ;01     ;
15.01.2014; 41    ; 38    ;01     ;
20.01.2014; 44    ; 36    ;01     ;
25.01.2014; 46    ; 30    ;01     ;
31.01.2014; 49    ; 28    ;01     ;
05.02.2014; 50    ; 24    ;01     ;
10.02.2014; 51    ; 21    ;01     ;
15.02.2014; 52    ; 22    ;01     ;
20.02.2014; 54    ; 22    ;01     ;
25.02.2014; 56    ; 19    ;01     ;
28.02.2014; 57    ; 21    ;01     ;
05.03.2014; 58    ; 16    ;01     ;
10.03.2014; 56    ; 21    ;01     ;
15.03.2014; 55    ; 23    ;01     ;
20.03.2014; 54    ; 20    ;01     ;
25.03.2014; 54    ; 16    ;01     ;
31.03.2014; 53    ;  9    ;01     ;
05.04.2014; 49    ; 19    ;01     ;
10.04.2014; 45    ; 15    ;01     ;
15.04.2014; 41    ;  8    ;01     ;
20.04.2014;       ;       ;01     ;
05.11.2014;       ;       ;01     ;
10.11.2014;       ;       ;01     ;
15.11.2014;       ;       ;01     ;
20.11.2014;       ;       ;01     ;
25.11.2014; 15    ;  2    ;01     ;
30.11.2014; 31    ;  2    ;01     ;
05.12.2014; 35    ; 28    ;01     ;
10.12.2014; 38    ; 17    ;01     ;
15.12.2014; 42    ; 12    ;01     ;
20.12.2014; 47    ; 15    ;01     ;
25.12.2014; 50    ; 20    ;01     ;
31.12.2014; 55    ; 14    ;01     ;
05.01.2015; 57    ; 17    ;01     ;
10.01.2015; 59    ; 22    ;01     ;
15.01.2015; 61    ; 21    ;01     ;
20.01.2015; 61    ; 25    ;01     ;
25.01.2015; 63    ; 20    ;01     ;
31.01.2015; 64    ; 20    ;01     ;
05.02.2015; 65    ; 19    ;01     ;
10.02.2015; 65    ; 22    ;01     ;
15.02.2015; 65    ; 27    ;01     ;
20.02.2015; 66    ; 32    ;01     ;
25.02.2015; 66    ; 36    ;01     ;
28.02.2015; 66    ; 33    ;01     ;
05.03.2015; 67    ; 32    ;01     ;
10.03.2015; 66    ; 36    ;01     ;
15.03.2015; 65    ; 49    ;01     ;
20.03.2015; 64    ; 43    ;01     ;
25.03.2015; 63    ; 40    ;01     ;
31.03.2015; 61    ; 36    ;01     ;
05.04.2015; 59    ; 19    ;01     ;
10.04.2015; 57    ; 16    ;01     ;
15.04.2015; 55    ; 12    ;01     ;
20.04.2015;       ;       ;01     ;
25.04.2015;       ;       ;01     ;
30.04.2015;       ;       ;01     ;
10.11.2015;       ;       ;01     ;
15.11.2015;       ;       ;01     ;
20.11.2015;       ;       ;01     ;
25.11.2015;       ;       ;01     ;
30.11.2015; 17    ;  0    ;01     ;
05.12.2015; 19    ;  6    ;01     ;
10.12.2015; 20    ; 12    ;01     ;
15.12.2015; 21    ; 12    ;01     ;
20.12.2015; 24    ; 18    ;01     ;
25.12.2015; 27    ; 16    ;01     ;
31.12.2015; 30    ; 14    ;01     ;
05.01.2016; 33    ; 10    ;01     ;
10.01.2016; 36    ; 10    ;01     ;
15.01.2016; 37    ; 10    ;01     ;
20.01.2016; 39    ; 11    ;01     ;
25.01.2016; 42    ; 10    ;01     ;
31.01.2016; 46    ; 10    ;01     ;
05.02.2016; 48    ; 10    ;01     ;
10.02.2016; 50    ; 12    ;01     ;
15.02.2016; 53    ; 18    ;01     ;
20.02.2016; 55    ; 17    ;01     ;
25.02.2016; 57    ; 16    ;01     ;
29.02.2016; 57    ; 15    ;01     ;
05.03.2016; 53    ; 16    ;01     ;
10.03.2016; 49    ; 19    ;01     ;
15.03.2016; 47    ; 21    ;01     ;
20.03.2016; 44    ; 17    ;01     ;
25.03.2016; 39    ; 18    ;01     ;
31.03.2016; 37    ; 18    ;01     ;
05.04.2016; 34    ; 17    ;01     ;
10.04.2016;       ;       ;01     ;
15.04.2016;       ;       ;01     ;
20.04.2016;       ;       ;01     ;
25.04.2016;       ;       ;01     ;
31.10.2016;       ;       ;01     ;
05.11.2016;       ;       ;01     ;
10.11.2016;       ;       ;01     ;
15.11.2016; 21    ;  2    ;01     ;
20.11.2016; 25    ;  6    ;01     ;
25.11.2016; 29    ;  3    ;01     ;
30.11.2016; 32    ;  3    ;01     ;
05.12.2016; 33    ;  4    ;01     ;
10.12.2016; 35    ;  6    ;01     ;
15.12.2016; 36    ;  7    ;01     ;
20.12.2016; 41    ;  6    ;01     ;
25.12.2016; 45    ;  7    ;01     ;
31.12.2016; 54    ;  7    ;01     ;
05.01.2017; 56    ;  8    ;01     ;
10.01.2017; 57    ; 10    ;01     ;
15.01.2017; 57    ; 16    ;01     ;
20.01.2017; 58    ; 16    ;01     ;
25.01.2017; 60    ; 15    ;01     ;
31.01.2017; 62    ; 17    ;01     ;
05.02.2017; 64    ; 17    ;01     ;
10.02.2017; 64    ; 25    ;01     ;
15.02.2017; 65    ; 22    ;01     ;
20.02.2017; 66    ; 24    ;01     ;
25.02.2017; 67    ; 25    ;01     ;
28.02.2017; 67    ; 25    ;01     ;
05.03.2017; 66    ; 27    ;01     ;
10.03.2017; 66    ; 30    ;01     ;
15.03.2017; 65    ; 26    ;01     ;
20.03.2017; 65    ; 22    ;01     ;
25.03.2017; 64    ; 19    ;01     ;
31.03.2017; 62    ; 15    ;01     ;
05.04.2017; 59    ; 20    ;01     ;
10.04.2017; 56    ;  8    ;01     ;
15.04.2017; 52    ;  0    ;01     ;
20.04.2017;       ;       ;01     ;
25.04.2017;       ;       ;01     ;
30.04.2017;       ;       ;01     ;
05.11.2017;       ;       ;01     ;
10.11.2017;       ;       ;01     ;
15.11.2017;       ;       ;01     ;
20.11.2017; 27    ;  6    ;01     ;
25.11.2017; 29    ;  5    ;01     ;
30.11.2017; 33    ;  8    ;01     ;
05.12.2017; 35    ;  9    ;01     ;
10.12.2017; 38    ;  9    ;01     ;
15.12.2017; 43    ; 11    ;01     ;
20.12.2017; 48    ; 12    ;01     ;
25.12.2017; 52    ; 11    ;01     ;
31.12.2017; 55    ; 14    ;01     ;
10.01.1984; 74    ; 10    ;01     ;
20.01.1984; 82    ; 10    ;01     ;
31.01.1984; 80    ; 10    ;01     ;
10.02.1984; 73    ; 28    ;01     ;
20.02.1984; 74    ; 23    ;01     ;
29.02.1984; 71    ; 21    ;01     ;
10.03.1984; 65    ; 25    ;01     ;
15.03.1984; 66    ; 23    ;01     ;
20.03.1984; 60    ; 23    ;01     ;
25.03.1984; 56    ; 23    ;01     ;
31.03.1984; 58    ; 27    ;01     ;
05.04.1984; 57    ; 26    ;01     ;
10.04.1984; 53    ; 23    ;01     ;
15.04.1984; 48    ; 13    ;01     ;
20.04.1984; 32    ;  0    ;01     ;
25.04.1984;       ;       ;01     ;
30.04.1984;       ;       ;01     ;
20.11.1984; 34    ;       ;01     ;
30.11.1984; 38    ;  8    ;01     ;
10.12.1984; 56    ;  9    ;01     ;
20.12.1984; 64    ;  9    ;01     ;
31.12.1984; 72    ;  7    ;01     ;
10.01.1985; 76    ;  7    ;01     ;
20.01.1985; 94    ;  8    ;01     ;
31.01.1985; 96    ;  9    ;01     ;
10.02.1985; 99    ; 10    ;01     ;
20.02.1985; 99    ; 25    ;01     ;
28.02.1985; 98    ; 35    ;01     ;
10.03.1985; 98    ; 42    ;01     ;
15.03.1985; 94    ; 42    ;01     ;
20.03.1985; 86    ; 41    ;01     ;
25.03.1985; 83    ; 20    ;01     ;
31.03.1985; 82    ; 15    ;01     ;
05.04.1985; 78    ; 24    ;01     ;
10.04.1985; 82    ; 26    ;01     ;
15.04.1985; 78    ; 13    ;01     ;
20.04.1985; 68    ;  0    ;01     ;
20.11.1985; 10    ;  1    ;01     ;
30.11.1985; 32    ;  3    ;01     ;
10.12.1985; 43    ;  2    ;01     ;
